Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.627,460.547302246094,-232.849990844727,2153.78833007813,473.543792724609,-238.713256835938,2063.67431640625,448.827789306641,-227.56282043457,2235.04833984375,413.839416503906,155.242340087891,2104.7822265625,505.494415283203,165.781524658203,2281.73291015625,459.06201171875,515.77490234375,2225.2919921875,591.75732421875,539.291259765625,2333.69458007813,330.952453613281,647.042785644531,2186.64404296875,459.618408203125,647.341613769531,2309.04223632813,444.793426513672,-770.010070800781,2173.658203125,460.739410400391,-553.366333007813,2174.67016601563,458.724731445313,-410.990814208984,2165.11596679688,425.554138183594,-849.431335449219,2172.025390625,451.610992431641,-734.66455078125,2140.34912109375,445.341400146484,-733.917419433594,2207.38842773438,452.547149658203,-671.403869628906,2012.06640625,437.1826171875,-692.314147949219,2331.958984375,492.257110595703,-397.770111083984,2010.6494140625,467.935119628906,-438.141662597656,2449.53955078125,421.052215576172,-176.997650146484,2017.49108886719,348.054656982422,-236.792373657227,2467.33666992188
0.66,375.343048095703,-226.047409057617,2158.5048828125,387.676666259766,-231.10563659668,2071.4775390625,364.221313476563,-221.486175537109,2236.9814453125,407.763580322266,154.224975585938,2094.68994140625,402.461486816406,160.338973999023,2279.96752929688,537.318603515625,489.709075927734,2179.1875,560.295776367188,496.820373535156,2315.02514648438,437.856079101563,627.639709472656,2240.857421875,465.907806396484,630.404113769531,2345.7548828125,350.519409179688,-744.388000488281,2180.20361328125,355.369262695313,-534.917053222656,2173.62646484375,368.012939453125,-397.921600341797,2167.45581054688,335.998870849609,-821.914306640625,2180.244140625,358.321502685547,-711.224548339844,2147.35278320313,346.331359863281,-708.366943359375,2211.15258789063,366.627777099609,-654.959167480469,2021.58447265625,319.587554931641,-662.576782226563,2326.53295898438,404.497711181641,-391.177062988281,2008.09619140625,323.867523193359,-425.007019042969,2458.66430664063,352.306243896484,-174.185592651367,1989.52905273438,211.45329284668,-228.400238037109,2446.80639648438
0.693,329.401794433594,-214.608779907227,2173.76635742188,335.637084960938,-218.515533447266,2082.68896484375,323.779174804688,-211.085891723633,2255.89501953125,191.935592651367,148.771545410156,2156.13989257813,422.809661865234,174.193237304688,2304.38818359375,113.110160827637,513.312133789063,2244.994140625,573.427062988281,528.549926757813,2347.43530273438,-56.562141418457,590.571472167969,2222.93798828125,450.325958251953,646.813171386719,2373.77783203125,318.56640625,-753.115478515625,2181.01904296875,313.938507080078,-535.670166015625,2186.47973632813,322.776275634766,-393.122619628906,2180.97021484375,307.031646728516,-834.047241210938,2176.78491210938,324.375671386719,-716.513671875,2148.78295898438,313.32080078125,-717.820983886719,2215.29638671875,336.520935058594,-654.777160644531,2020.08654785156,302.735321044922,-684.409362792969,2342.33813476563,391.401306152344,-383.402770996094,2014.46728515625,346.83544921875,-458.034454345703,2504.8994140625,311.203521728516,-166.060241699219,1995.69958496094,185.847534179688,-288.486022949219,2477.802734375
0.726,259.063690185547,-207.577041625977,2151.30004882813,279.079132080078,-210.494338989258,2070.1708984375,241.014862060547,-204.946365356445,2224.45776367188,336.062316894531,148.097244262695,2016.04968261719,187.022216796875,157.755249023438,2227.00927734375,515.568359375,449.079711914063,2032.58227539063,309.687072753906,490.294036865234,2234.80346679688,436.067626953125,599.295593261719,2007.56555175781,217.49528503418,618.35595703125,2243.84545898438,222.059051513672,-699.331909179688,2145.60205078125,235.208236694336,-500.954284667969,2155.96411132813,245.641906738281,-370.601348876953,2153.85083007813,204.961975097656,-772.093505859375,2140.669921875,228.003326416016,-665.476135253906,2116.64331054688,222.382125854492,-667.762084960938,2178.05444335938,250.968399047852,-605.409423828125,2002.41540527344,210.049743652344,-642.052734375,2295.22827148438,264.253265380859,-352.608367919922,2013.724609375,191.335861206055,-410.054504394531,2406.99609375,267.045440673828,-140.258972167969,2025.29736328125,96.3299942016602,-222.946762084961,2455.4833984375
0.759,195.791763305664,-205.820755004883,2161.16870117188,216.016662597656,-209.71989440918,2079.19799804688,177.554092407227,-202.304718017578,2235.08544921875,287.696411132813,149.294906616211,2018.59924316406,174.366882324219,168.247940063477,2244.3662109375,492.241943359375,433.630340576172,2074.13208007813,311.765502929688,499.057556152344,2255.13647460938,434.470489501953,597.278564453125,2068.13134765625,223.280227661133,631.764038085938,2264.34716796875,167.974716186523,-703.346252441406,2160.22314453125,172.940551757813,-502.386932373047,2169.6376953125,182.02751159668,-370.556427001953,2165.60888671875,153.900405883789,-777.528686523438,2154.55883789063,175.239410400391,-669.145568847656,2131.21044921875,164.284042358398,-671.196166992188,2192.58618164063,197.190612792969,-606.691223144531,2016.42565917969,133.287994384766,-640.724975585938,2306.47436523438,211.288604736328,-350.930114746094,2016.17407226563,119.189208984375,-390.407501220703,2379.00756835938,212.325729370117,-135.945037841797,2016.8056640625,48.9536819458008,-185.734359741211,2402.95556640625
0.792,92.921989440918,-190.893798828125,2182.14501953125,99.3329620361328,-191.305633544922,2091.67602539063,87.1409301757813,-190.522430419922,2263.72534179688,236.718719482422,179.480224609375,2138.69946289063,271.005462646484,158.588653564453,2314.1474609375,454.353881835938,442.274780273438,2307.22729492188,481.330261230469,477.215484619141,2360.31176757813,457.395782470703,619.888122558594,2363.51171875,433.041839599609,641.296813964844,2372.1015625,98.3902740478516,-725.000854492188,2172.18603515625,95.2473068237305,-509.383392333984,2183.759765625,82.8594970703125,-368.065246582031,2182.23852539063,86.2301864624023,-805.247985839844,2168.37719726563,97.6672897338867,-687.875793457031,2140.59204101563,100.157005310059,-690.831909179688,2207.41918945313,81.257942199707,-618.998779296875,2017.2822265625,102.757141113281,-654.12060546875,2332.9462890625,107.359664916992,-345.749206542969,2031.71948242188,119.282363891602,-377.765380859375,2375.32080078125,116.510261535645,-115.771560668945,2047.54565429688,-33.6952667236328,-201.202606201172,2377.15478515625
0.825,21.0466823577881,-178.666580200195,2198.56494140625,28.1073226928711,-179.376190185547,2106.90942382813,14.6797952651978,-178.02668762207,2281.21484375,-137.208190917969,185.961547851563,2152.81909179688,209.341598510742,170.446533203125,2338.05834960938,-135.088012695313,553.010925292969,2271.40283203125,440.618865966797,480.982727050781,2382.966796875,-254.2421875,699.558959960938,2271.767578125,412.849609375,652.406799316406,2376.58911132813,40.8405227661133,-719.574035644531,2180.2001953125,31.7606620788574,-501.954681396484,2201.89306640625,21.6089057922363,-358.529235839844,2200.00073242188,31.1290512084961,-800.55029296875,2168.7451171875,48.8301277160645,-680.285949707031,2151.30981445313,31.926155090332,-686.902770996094,2216.68481445313,58.128776550293,-614.096801757813,2023.62036132813,-13.7919111251831,-648.616149902344,2335.10766601563,60.5950508117676,-335.507568359375,2025.87890625,-88.7315368652344,-380.233551025391,2389.35595703125,63.3488082885742,-101.691246032715,2027.64514160156,-186.922286987305,-164.852630615234,2395.95727539063
0.858,-59.5848999023438,-183.744384765625,2185.79833984375,-70.0585861206055,-178.808532714844,2094.62866210938,-50.1403198242188,-188.195266723633,2268.01025390625,-178.571517944336,201.163482666016,2176.21240234375,4.7709493637085,200.029891967773,2361.419921875,-170.705657958984,568.040649414063,2294.70629882813,303.651092529297,449.546630859375,2377.501953125,-327.372009277344,669.400634765625,2265.82177734375,305.069458007813,620.104370117188,2410.48266601563,-48.3872184753418,-725.223449707031,2159.77075195313,-59.1233863830566,-506.831756591797,2168.25390625,-58.527099609375,-363.286437988281,2175.95678710938,-57.8917655944824,-806.9228515625,2156.10522460938,-47.8571891784668,-688.009887695313,2127.28344726563,-50.3491554260254,-690.161315917969,2195.03149414063,-67.6027679443359,-625.796142578125,1998.83483886719,-45.6977729797363,-652.460021972656,2322.0205078125,-57.6146812438965,-348.836578369141,2026.57800292969,-50.2998580932617,-378.324615478516,2395.28515625,-61.5011749267578,-116.620185852051,2053.18701171875,-178.100112915039,-179.49772644043,2408.50830078125
0.891,-58.2466506958008,-203.624084472656,2170.05786132813,-58.4950561523438,-199.557861328125,2082.8193359375,-58.0226516723633,-207.290786743164,2248.724609375,-17.304651260376,178.640197753906,2130.7265625,9.85847759246826,161.918411254883,2324.7900390625,77.8620376586914,527.148010253906,2192.13305664063,224.304534912109,462.127197265625,2356.61450195313,-37.3973693847656,664.666381835938,2192.26806640625,170.736663818359,613.355773925781,2395.52734375,-92.1166610717773,-716.662170410156,2137.40942382813,-81.5466766357422,-509.809143066406,2155.8525390625,-74.7693176269531,-373.517272949219,2162.18579101563,-108.862236022949,-792.812866210938,2130.92456054688,-90.1435394287109,-679.912048339844,2108.26342773438,-88.5917205810547,-685.143005371094,2172.48876953125,-108.717758178711,-613.5185546875,1989.96826171875,-82.5633697509766,-655.045166015625,2294.65161132813,-113.749069213867,-350.481292724609,2018.97265625,-92.4446487426758,-400.667602539063,2383.67626953125,-132.565887451172,-130.943328857422,2047.23217773438,-193.057861328125,-203.181274414063,2422.1865234375
0.924,-148.517440795898,-237.59147644043,2211.19995117188,-184.873352050781,-219.838088989258,2134.73364257813,-115.73371887207,-253.600509643555,2280.15307617188,-197.951995849609,158.300216674805,2167.99951171875,-150.989303588867,106.63387298584,2393.92529296875,-194.702590942383,520.146667480469,2196.66235351563,-15.5390348434448,446.896881103516,2373.28295898438,-311.565948486328,634.939880371094,2265.6357421875,-78.4110260009766,587.26025390625,2428.8486328125,-169.455291748047,-738.075561523438,2114.62817382813,-157.053085327148,-534.910339355469,2146.22875976563,-157.266525268555,-403.119689941406,2176.92846679688,-186.095916748047,-813.385803222656,2107.01391601563,-176.644927978516,-699.528503417969,2089.62744140625,-156.315811157227,-709.481506347656,2149.32958984375,-226.614959716797,-621.529907226563,1990.56066894531,-127.820465087891,-688.710998535156,2269.01586914063,-251.532730102539,-361.155517578125,2008.57971191406,-170.152877807617,-476.860534667969,2426.15698242188,-272.517456054688,-142.633483886719,2023.78442382813,-290.512573242188,-319.231994628906,2527.76391601563
0.957,-224.444412231445,-222.920135498047,2219.33740234375,-253.61848449707,-206.831237792969,2136.39599609375,-198.13688659668,-237.42822265625,2294.12939453125,-272.591339111328,180.958190917969,2193.53686523438,-243.931060791016,138.058959960938,2397.02075195313,-199.521423339844,545.101135253906,2245.7021484375,-112.664428710938,492.953582763672,2375.70703125,-334.519989013672,660.845642089844,2291.56225585938,-180.573501586914,603.934936523438,2483.4990234375,-208.030197143555,-738.682861328125,2114.63623046875,-201.314193725586,-529.236145019531,2151.78247070313,-216.420776367188,-393.875274658203,2183.353515625,-223.039749145508,-816.727355957031,2104.84887695313,-215.979385375977,-698.530883789063,2089.47241210938,-195.934722900391,-709.553100585938,2151.34790039063,-268.194976806641,-616.055480957031,1988.93273925781,-170.718322753906,-689.643737792969,2276.19555664063,-302.781524658203,-347.858978271484,2004.91638183594,-178.77165222168,-456.119232177734,2423.11499023438,-362.498626708984,-132.041717529297,2044.27722167969,-309.758697509766,-288.446807861328,2511.080078125
0.99,-316.938323974609,-233.642669677734,2218.29907226563,-346.570251464844,-219.465881347656,2133.486328125,-290.217864990234,-246.426498413086,2294.77856445313,-385.379211425781,173.966201782227,2189.75,-356.968933105469,129.544647216797,2410.13671875,-237.262237548828,522.372985839844,2237.88232421875,-278.600463867188,505.567443847656,2444.607421875,-333.156402587891,666.383666992188,2308.48217773438,-372.028350830078,622.067443847656,2529.80029296875,-305.431793212891,-761.994384765625,2145.01611328125,-289.78515625,-546.310913085938,2156.548828125,-308.950103759766,-408.511352539063,2186.2783203125,-323.79296875,-841.378967285156,2145.30078125,-313.224609375,-724.195861816406,2115.00122070313,-290.539947509766,-728.613525390625,2178.0244140625,-369.96240234375,-650.303527832031,2007.05126953125,-257.527038574219,-691.9140625,2299.56103515625,-428.678741455078,-381.592895507813,1988.9619140625,-255.281127929688,-435.310211181641,2413.7177734375,-504.001190185547,-163.004318237305,1997.26928710938,-390.456512451172,-257.466186523438,2484.33081054688
1.023,-344.185180664063,-227.772827148438,2192.00756835938,-392.774078369141,-222.266403198242,2114.84130859375,-300.370422363281,-232.738204956055,2261.59155273438,-494.938018798828,140.803817749023,2251.30322265625,-256.147186279297,165.468231201172,2264.61499023438,-540.713073730469,506.552337646484,2356.52270507813,-200.662017822266,548.805236816406,2260.10327148438,-688.394653320313,589.7568359375,2437.12670898438,-325.08154296875,659.384582519531,2306.080078125,-352.8896484375,-763.56884765625,2146.17407226563,-332.044616699219,-547.59716796875,2161.54125976563,-341.460052490234,-405.914245605469,2177.57983398438,-373.157745361328,-842.856384277344,2145.23315429688,-360.224578857422,-724.876037597656,2116.83642578125,-336.742645263672,-731.01611328125,2179.7412109375,-407.257537841797,-649.991027832031,2004.17138671875,-310.204345703125,-691.766052246094,2302.6884765625,-457.904144287109,-377.957061767578,1994.75451660156,-289.328033447266,-437.77783203125,2423.677734375,-575.035949707031,-183.637542724609,2044.951171875,-403.568634033203,-243.015609741211,2489.95141601563
1.056,-362.071411132813,-189.588729858398,2120.18627929688,-403.479736328125,-175.361938476563,2042.27709960938,-324.731750488281,-202.417663574219,2190.4404296875,-415.525634765625,175.409225463867,2217.7041015625,-361.826354980469,164.803009033203,2322.35668945313,-234.148361206055,502.247161865234,2187.7353515625,-215.698135375977,513.049194335938,2291.306640625,-317.478973388672,649.441589355469,2259.1806640625,-289.306365966797,631.102783203125,2387.14208984375,-445.580017089844,-708.465209960938,2092.29248046875,-424.618560791016,-496.770416259766,2097.3359375,-403.062805175781,-359.326019287109,2110.9775390625,-465.041839599609,-786.020690917969,2096.35498046875,-456.009704589844,-671.691711425781,2063.19213867188,-426.442718505859,-675.433166503906,2122.03442382813,-513.721984863281,-617.29052734375,1947.689453125,-355.729156494141,-643.29296875,2224.89794921875,-556.873168945313,-353.393280029297,1904.61279296875,-300.482788085938,-407.600524902344,2357.40576171875,-683.941223144531,-182.622451782227,1984.41394042969,-411.001220703125,-238.002227783203,2467.02294921875
1.089,-495.919464111328,-208.826858520508,2196.75561523438,-469.961944580078,-200.314376831055,2109.869140625,-519.326538085938,-216.5029296875,2275.10498046875,-396.646087646484,187.629104614258,2173.38256835938,-691.184265136719,140.557174682617,2325.48657226563,-217.277221679688,505.068298339844,2287.88842773438,-830.187927246094,497.605407714844,2373.81982421875,-312.796661376953,665.9697265625,2285.85107421875,-992.7763671875,545.348205566406,2404.27709960938,-501.860626220703,-743.434753417969,2180.388671875,-481.493133544922,-527.790222167969,2169.81567382813,-493.909423828125,-386.229522705078,2179.9755859375,-522.576354980469,-822.125,2186.43090820313,-502.952880859375,-709.3173828125,2145.2900390625,-491.995697021484,-706.503845214844,2211.55297851563,-541.5986328125,-649.026184082031,2021.75427246094,-472.591857910156,-654.595947265625,2330.65502929688,-641.606872558594,-393.034301757813,1996.05187988281,-426.363403320313,-383.102020263672,2387.73657226563,-725.1337890625,-178.071624755859,1973.95227050781,-457.662994384766,-152.952224731445,2420.796875
1.122,-626.149169921875,-197.392623901367,2199.30517578125,-645.733032226563,-194.086334228516,2115.70385742188,-608.489501953125,-200.374069213867,2274.69213867188,-779.840026855469,142.535766601563,2220.73803710938,-762.014099121094,141.841537475586,2311.35034179688,-883.105773925781,475.706939697266,2312.01147460938,-883.919982910156,483.890289306641,2341.16259765625,-1029.46020507813,540.890319824219,2386.17065429688,-1023.50769042969,555.748413085938,2382.82006835938,-580.964538574219,-699.854553222656,2163.55810546875,-581.118286132813,-495.698089599609,2176.95874023438,-602.915161132813,-363.471893310547,2187.29418945313,-593.382019042969,-775.768737792969,2160.59326171875,-585.075622558594,-664.341125488281,2134.3095703125,-574.967712402344,-667.872924804688,2196.818359375,-618.642272949219,-601.489318847656,2019.97998046875,-574.216857910156,-639.639282226563,2317.48999023438,-727.049499511719,-365.535247802734,2000.1806640625,-690.577209472656,-437.719818115234,2444.36645507813,-817.352111816406,-167.253219604492,1982.75561523438,-849.903564453125,-292.104064941406,2493.37963867188
