Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.759,857.36083984375,-160.820007324219,2227.6572265625,915.050659179688,-151.682388305664,2175.54956054688,805.33935546875,-169.059799194336,2274.64501953125,949.566650390625,189.130645751953,2203.11010742188,748.767944335938,169.078033447266,2292.33325195313,1050.55212402344,483.847198486328,2307.10229492188,800.74169921875,486.573211669922,2373.86376953125,1005.15222167969,629.3935546875,2255.93627929688,723.15234375,603.630920410156,2327.27856445313,856.75830078125,-617.759582519531,2160.92919921875,860.981018066406,-432.864532470703,2183.95947265625,860.766906738281,-312.228485107422,2204.87719726563,845.089599609375,-685.474975585938,2146.9384765625,872.09521484375,-584.706787109375,2139.88842773438,844.443725585938,-589.844299316406,2190.35009765625,914.775024414063,-527.57177734375,2040.02233886719,785.092529296875,-559.339294433594,2281.40966796875,897.17626953125,-291.018676757813,2042.79162597656,839.8291015625,-333.436798095703,2347.71337890625,791.615417480469,-122.22541809082,2045.60278320313,773.153686523438,-153.612380981445,2285.50659179688
0.792,777.655151367188,-125.246627807617,2263.83935546875,811.175537109375,-107.762855529785,2188.99365234375,747.428283691406,-141.012512207031,2331.33081054688,679.138488769531,234.737915039063,2217.21020507813,547.884338378906,164.077606201172,2379.7802734375,824.714477539063,536.947875976563,2323.3642578125,619.971008300781,504.874359130859,2450.99243164063,712.109191894531,656.820617675781,2272.07275390625,485.019805908203,587.72705078125,2457.90209960938,802.816162109375,-611.931823730469,2181.52221679688,801.252136230469,-413.914398193359,2206.97534179688,793.586791992188,-285.691070556641,2233.4951171875,791.680786132813,-685.027160644531,2168.25073242188,813.13818359375,-575.68701171875,2156.79370117188,793.84326171875,-582.7890625,2215.1650390625,833.661071777344,-524.561584472656,2037.43310546875,740.698120117188,-562.288513183594,2321.84912109375,843.128356933594,-276.075408935547,2089.8349609375,800.893005371094,-349.822204589844,2457.06103515625,760.635925292969,-82.3208084106445,2123.70947265625,767.670654296875,-139.286209106445,2492.03637695313
0.825,750.840759277344,-138.210632324219,2263.2255859375,781.43408203125,-121.726654052734,2189.111328125,723.253479003906,-153.074981689453,2330.0576171875,650.431518554688,211.882080078125,2215.72045898438,536.152465820313,150.925308227539,2368.3154296875,702.905151367188,535.51806640625,2318.08349609375,605.582580566406,479.892639160156,2454.49487304688,592.135803222656,652.862731933594,2270.70043945313,491.111724853516,583.955627441406,2457.69921875,764.595397949219,-613.927062988281,2185.76733398438,771.119201660156,-420.501159667969,2208.81103515625,762.325073242188,-295.088165283203,2233.07446289063,750.593200683594,-684.946533203125,2174.02294921875,774.760864257813,-579.120178222656,2160.84033203125,758.425842285156,-584.924072265625,2218.71435546875,795.929809570313,-534.103759765625,2042.54052734375,726.772155761719,-568.776794433594,2331.30126953125,836.194885253906,-292.082305908203,2079.26977539063,773.610046386719,-358.581146240234,2463.662109375,768.2236328125,-97.374397277832,2107.96166992188,723.048583984375,-159.183624267578,2509.95703125
0.858,716.892517089844,-122.923248291016,2258.83471679688,748.712768554688,-110.233848571777,2182.57202148438,688.198791503906,-134.365829467773,2327.60375976563,578.03515625,212.445648193359,2221.05834960938,773.317443847656,220.797424316406,2360.1328125,503.132751464844,541.920166015625,2315.37158203125,881.780029296875,553.965087890625,2413.95361328125,357.541412353516,624.883422851563,2277.6259765625,772.498107910156,653.085998535156,2357.31518554688,700.814575195313,-611.254638671875,2200.13671875,713.68408203125,-412.820037841797,2209.259765625,709.795715332031,-283.625274658203,2229.13403320313,684.3056640625,-683.979553222656,2193.19482421875,712.856750488281,-578.038330078125,2172.36328125,694.8916015625,-579.037780761719,2231.384765625,730.2978515625,-542.469665527344,2047.42211914063,657.642333984375,-570.671264648438,2345.76147460938,780.47119140625,-297.016784667969,2085.291015625,684.464477539063,-341.942565917969,2462.44213867188,765.019653320313,-86.7483444213867,2113.08251953125,612.793823242188,-142.415145874023,2500.23461914063
0.891,694.18310546875,-112.591331481934,2259.548828125,720.614013671875,-100.03426361084,2181.72485351563,670.349182128906,-123.914588928223,2329.72631835938,538.060241699219,213.937942504883,2218.49072265625,765.742492675781,226.219329833984,2365.4453125,459.386352539063,537.977966308594,2321.044921875,881.483703613281,556.863647460938,2404.96044921875,321.340179443359,621.942016601563,2265.60034179688,765.331237792969,651.8095703125,2358.1064453125,669.728271484375,-597.245910644531,2192.73193359375,677.936340332031,-400.014099121094,2207.65502929688,679.944396972656,-271.745849609375,2229.033203125,655.330322265625,-669.638305664063,2182.72412109375,683.30615234375,-563.306457519531,2167.01611328125,660.677185058594,-566.128967285156,2223.9853515625,714.229614257813,-537.872375488281,2042.96752929688,607.397705078125,-562.611389160156,2331.35864257813,757.999755859375,-291.786712646484,2074.90966796875,619.935363769531,-327.607757568359,2434.00170898438,764.276672363281,-81.413818359375,2095.68725585938,556.352783203125,-125.367149353027,2464.38940429688
0.924,666.5283203125,-108.903709411621,2261.41625976563,689.606628417969,-98.671875,2182.232421875,645.717651367188,-118.130195617676,2332.81958007813,493.603240966797,206.485366821289,2222.39038085938,751.762817382813,229.204376220703,2364.08666992188,401.109252929688,531.368408203125,2309.04321289063,879.720153808594,555.596496582031,2399.86450195313,240.407104492188,586.269165039063,2291.19677734375,763.918640136719,653.909057617188,2359.78247070313,626.734741210938,-593.502868652344,2200.5771484375,639.750122070313,-396.680786132813,2216.42602539063,647.756164550781,-268.312652587891,2235.3466796875,610.458129882813,-665.463134765625,2190.55102539063,640.341979980469,-559.718505859375,2174.7041015625,619.255310058594,-562.410278320313,2232.24267578125,665.025817871094,-521.955322265625,2052.46484375,566.407531738281,-558.467407226563,2339.76123046875,737.648376464844,-281.790283203125,2074.62109375,595.497863769531,-328.026306152344,2448.93115234375,755.741271972656,-71.5979766845703,2088.2001953125,515.898193359375,-129.578079223633,2459.58056640625
0.957,600.384704589844,-110.994812011719,2254.55151367188,620.895141601563,-102.257057189941,2174.8720703125,581.889587402344,-118.874038696289,2326.40161132813,472.206878662109,226.362091064453,2218.0556640625,629.414306640625,237.658050537109,2374.421875,467.872863769531,557.776916503906,2321.36987304688,807.014770507813,532.753234863281,2441.16333007813,325.292938232422,650.00537109375,2313.45458984375,723.738830566406,664.783935546875,2431.42553710938,549.61328125,-592.477416992188,2192.92944335938,565.209350585938,-397.237609863281,2214.10693359375,577.382690429688,-269.535369873047,2231.24462890625,532.317565917969,-663.617797851563,2181.34497070313,562.703796386719,-558.221374511719,2167.76318359375,543.509948730469,-562.413330078125,2225.58227539063,589.935607910156,-509.482971191406,2050.67626953125,499.7861328125,-559.676940917969,2336.58374023438,665.219848632813,-271.196075439453,2071.41357421875,522.637329101563,-327.48876953125,2440.73046875,702.052917480469,-64.4929122924805,2085.94409179688,447.099487304688,-129.698318481445,2465.13305664063
0.99,523.406982421875,-111.363082885742,2259.88330078125,548.219970703125,-97.4583206176758,2183.25512695313,501.031982421875,-123.90161895752,2328.982421875,406.656707763672,229.076187133789,2229.30053710938,557.453002929688,221.551559448242,2406.35693359375,353.009124755859,553.579956054688,2326.48388671875,709.591613769531,519.095947265625,2498.1953125,227.177429199219,653.148681640625,2276.9443359375,630.444030761719,651.755310058594,2495.06884765625,503.912872314453,-587.081115722656,2187.4384765625,512.867797851563,-393.490905761719,2205.2763671875,512.212585449219,-267.657043457031,2227.89794921875,489.256195068359,-658.04833984375,2176.91235351563,516.235290527344,-553.269958496094,2162.2294921875,496.356719970703,-557.049133300781,2219.06030273438,539.372314453125,-502.241851806641,2046.98254394531,460.310485839844,-548.210510253906,2330.95385742188,617.253723144531,-267.966156005859,2067.3125,479.771331787109,-321.784210205078,2440.7724609375,663.843505859375,-65.9370269775391,2082.82934570313,426.977172851563,-123.662338256836,2488.61547851563
1.023,444.860626220703,-121.478530883789,2262.67553710938,453.323486328125,-103.985725402832,2183.080078125,437.229309082031,-137.252548217773,2334.4501953125,322.653472900391,228.120529174805,2228.19311523438,488.058013916016,204.394470214844,2433.544921875,337.672027587891,558.189758300781,2323.16552734375,651.554077148438,499.239868164063,2517.36547851563,202.992767333984,653.777526855469,2290.580078125,547.801940917969,612.525085449219,2537.09716796875,425.904937744141,-596.9248046875,2182.8828125,437.443511962891,-402.938903808594,2200.02978515625,438.816741943359,-277.804260253906,2227.6767578125,409.758605957031,-668.04833984375,2174.60717773438,433.694183349609,-562.870361328125,2156.06079101563,423.802459716797,-567.003234863281,2215.57299804688,438.555847167969,-521.60009765625,2034.51586914063,398.774353027344,-556.497985839844,2330.58447265625,497.813232421875,-282.720886230469,2067.4443359375,428.857330322266,-321.998413085938,2420.69018554688,548.082946777344,-82.355827331543,2095.04516601563,399.0234375,-119.458885192871,2471.96728515625
1.056,390.823120117188,-129.050979614258,2254.07568359375,402.364318847656,-110.053901672363,2177.11694335938,380.415924072266,-146.181488037109,2323.47290039063,309.456634521484,225.936798095703,2223.7138671875,447.690277099609,180.438751220703,2434.01782226563,338.044830322266,547.970031738281,2315.64697265625,589.113830566406,472.085479736328,2535.533203125,204.341567993164,642.862121582031,2301.31030273438,480.057983398438,575.828002929688,2552.05615234375,383.259552001953,-592.579345703125,2170.13110351563,393.675323486328,-402.874603271484,2186.91088867188,389.180297851563,-281.149597167969,2216.2841796875,367.770751953125,-662.196228027344,2162.16015625,390.408538818359,-559.225952148438,2143.85131835938,381.387237548828,-563.358642578125,2202.13354492188,404.216125488281,-524.817932128906,2023.86279296875,360.932769775391,-558.884582519531,2315.75439453125,435.984954833984,-289.662933349609,2075.15014648438,453.310791015625,-339.467224121094,2382.9189453125,452.047210693359,-91.0108871459961,2117.54443359375,442.931213378906,-135.837524414063,2414.58764648438
1.089,395.499267578125,-125.964088439941,2170.51000976563,319.8330078125,-109.800971984863,2200.16064453125,463.730865478516,-140.539077758789,2143.77294921875,360.452941894531,200.610900878906,2385.48071289063,625.547424316406,135.043914794922,2316.78637695313,565.564636230469,481.245971679688,2392.79736328125,732.784484863281,445.903961181641,2193.080078125,598.175903320313,606.228881835938,2503.693359375,808.197631835938,562.298034667969,2265.87109375,301.811492919922,-604.057678222656,2158.72119140625,326.675415039063,-408.58447265625,2148.9384765625,358.181304931641,-283.454772949219,2161.12841796875,302.079071044922,-677.435791015625,2169.9423828125,286.343658447266,-568.375366210938,2180.4345703125,323.947601318359,-575.001831054688,2132.6650390625,271.624298095703,-527.582885742188,2302.8876953125,400.454559326172,-563.929565429688,2041.5263671875,385.105926513672,-340.669799804688,2426.3681640625,415.641723632813,-310.534576416016,2009.41638183594,585.897827148438,-294.788299560547,2471.09936523438,545.080078125,-204.483245849609,2141.90795898438
1.122,293.535034179688,-152.12060546875,2202.23950195313,253.413650512695,-136.9970703125,2133.94677734375,329.714233398438,-165.758163452148,2263.82202148438,257.779113769531,208.007904052734,2213.2919921875,421.683654785156,173.714309692383,2300.8837890625,290.966735839844,536.124816894531,2288.9189453125,559.951721191406,486.402557373047,2304.18969726563,178.189636230469,657.473754882813,2290.85424804688,521.444946289063,620.692199707031,2365.16625976563,249.340316772461,-621.102661132813,2142.38598632813,273.338470458984,-430.872344970703,2152.37475585938,281.256774902344,-307.064178466797,2175.14038085938,229.620742797852,-690.591735839844,2143.41748046875,242.463409423828,-587.116760253906,2116.37475585938,265.802429199219,-592.389587402344,2170.86694335938,198.385894775391,-521.394348144531,2017.78503417969,320.18212890625,-554.085083007813,2266.27026367188,231.158706665039,-286.006317138672,2074.72631835938,363.558532714844,-315.805084228516,2208.42358398438,244.874725341797,-92.4378509521484,2141.17138671875,171.418380737305,-238.801681518555,2225.63940429688
1.155,261.775573730469,-150.886505126953,2217.45556640625,231.152923583984,-135.155288696289,2142.50073242188,289.389373779297,-165.072036743164,2285.04565429688,256.185852050781,217.465286254883,2221.1103515625,431.884674072266,166.347427368164,2311.9052734375,306.752471923828,551.199340820313,2297.57983398438,593.851013183594,476.154388427734,2322.046875,184.866821289063,668.938720703125,2296.99584960938,542.359680175781,608.424194335938,2386.57470703125,219.616836547852,-630.946533203125,2153.64599609375,230.952621459961,-435.589019775391,2170.29614257813,249.359252929688,-309.307678222656,2189.27954101563,203.431930541992,-702.915161132813,2149.3017578125,217.9365234375,-596.159301757813,2126.20581054688,226.903823852539,-601.250366210938,2186.20288085938,206.500198364258,-531.92724609375,2014.55590820313,253.46028137207,-562.994934082031,2295.67309570313,211.768966674805,-283.4072265625,2041.00415039063,375.101013183594,-362.281555175781,2196.70874023438,138.965606689453,-91.3580093383789,2083.86206054688,251.139068603516,-192.215606689453,2167.509765625
1.188,175.791259765625,-164.700164794922,2210.31860351563,105.585884094238,-154.610580444336,2179.2685546875,239.098541259766,-173.798400878906,2238.31762695313,-10.1788711547852,116.22029876709,2348.9931640625,238.926773071289,164.432922363281,2268.45288085938,15.3212976455688,439.731414794922,2333.6953125,250.984008789063,492.419586181641,2275.88842773438,-44.7286949157715,552.949645996094,2427.9326171875,209.071594238281,613.198913574219,2347.13647460938,125.892639160156,-612.441345214844,2145.42211914063,160.233016967773,-431.804595947266,2158.70141601563,165.551666259766,-313.716125488281,2185.04833984375,104.306213378906,-678.32470703125,2147.57348632813,114.98461151123,-578.01806640625,2124.7275390625,149.476684570313,-587.33642578125,2169.32397460938,70.7074127197266,-513.5634765625,2031.88610839844,215.707214355469,-559.546142578125,2254.83032226563,63.6050910949707,-279.236541748047,2021.81225585938,291.026611328125,-354.242095947266,2158.1796875,15.1305313110352,-93.3916549682617,2065.39013671875,249.363754272461,-159.708053588867,2144.17749023438
1.221,135.449508666992,-145.451690673828,2203.52783203125,66.2490768432617,-138.01513671875,2171.36767578125,197.8505859375,-152.157562255859,2232.52856445313,-9.98072338104248,110.846115112305,2384.84033203125,233.013366699219,168.384887695313,2137.208984375,29.221155166626,428.742065429688,2354.84399414063,269.441680908203,469.604370117188,2020.49084472656,-27.0114593505859,525.347045898438,2465.83544921875,262.989959716797,580.567504882813,2113.49755859375,108.292945861816,-592.342224121094,2140.57153320313,126.114128112793,-411.929504394531,2161.99633789063,128.835815429688,-293.96240234375,2183.41796875,92.3331069946289,-659.128173828125,2138.92431640625,96.3348922729492,-558.490173339844,2120.33203125,127.552299499512,-566.587646484375,2166.828125,52.1027870178223,-504.351867675781,2022.55224609375,174.370681762695,-540.77099609375,2263.62451171875,26.528018951416,-273.415069580078,2020.09436035156,254.678970336914,-341.065643310547,2165.021484375,-56.2613410949707,-100.857528686523,2057.56201171875,198.82844543457,-153.586151123047,2137.90673828125
1.254,48.7960014343262,-114.72957611084,2229.63916015625,19.1115589141846,-97.2057418823242,2156.49291992188,75.5637741088867,-130.531585693359,2295.59814453125,149.715103149414,226.264099121094,2222.46215820313,210.282028198242,196.431518554688,2322.37329101563,296.181976318359,525.513916015625,2286.62573242188,362.079864501953,503.729461669922,2331.32299804688,212.081604003906,663.234741210938,2326.13647460938,310.789855957031,633.14501953125,2394.45068359375,-0.938961267471313,-582.974426269531,2158.0908203125,13.2883787155151,-391.965087890625,2177.63061523438,22.1550350189209,-268.496520996094,2203.61206054688,-17.5839042663574,-653.375732421875,2154.30297851563,-6.23216104507446,-548.172302246094,2132.591796875,10.8072566986084,-554.720458984375,2189.41137695313,-47.1124534606934,-499.76318359375,2022.7890625,46.9605712890625,-529.287719726563,2297.3359375,-100.463958740234,-260.7138671875,2014.6708984375,89.4342422485352,-297.407440185547,2379.66625976563,-228.361968994141,-106.972160339355,2062.75390625,-16.1306037902832,-129.103225708008,2442.228515625
1.287,5.3884916305542,-99.0471343994141,2226.97607421875,-27.803014755249,-83.6661376953125,2153.16674804688,35.318733215332,-112.916847229004,2293.533203125,21.6765518188477,273.606323242188,2180.01391601563,158.339599609375,226.698425292969,2301.18188476563,177.069580078125,582.341796875,2183.56494140625,300.340240478516,545.783996582031,2296.25415039063,93.1339111328125,724.57275390625,2220.59008789063,209.849807739258,670.282836914063,2319.91821289063,-51.4539031982422,-577.455261230469,2164.22607421875,-29.3582744598389,-383.49951171875,2183.3251953125,-18.2996311187744,-256.916809082031,2204.73046875,-71.2019195556641,-648.474548339844,2160.66918945313,-55.4711380004883,-541.923828125,2138.10546875,-38.3549499511719,-549.030395507813,2196.01049804688,-83.030403137207,-490.281799316406,2022.98303222656,-5.53748369216919,-517.846435546875,2305.8603515625,-140.447860717773,-247.339981079102,2026.51623535156,65.7434310913086,-277.095428466797,2346.70947265625,-296.655639648438,-117.541473388672,2078.0830078125,-25.7031402587891,-89.7271957397461,2386.16845703125
1.32,-35.0027084350586,-101.525405883789,2260.29272460938,-64.4807815551758,-80.856201171875,2184.892578125,-8.4210319519043,-120.163734436035,2328.2841796875,23.4139404296875,273.704650878906,2218.62280273438,126.17781829834,220.569046020508,2319.8330078125,157.11865234375,597.123413085938,2239.56030273438,280.528839111328,538.806640625,2299.455078125,52.5338287353516,731.321594238281,2262.42578125,191.934982299805,669.498779296875,2295.34741210938,-98.7462387084961,-581.929565429688,2173.16943359375,-78.6520385742188,-385.754272460938,2199.44287109375,-64.8205795288086,-259.138610839844,2228.74438476563,-118.159400939941,-653.877624511719,2166.11962890625,-100.928207397461,-545.197998046875,2147.41333007813,-88.0731048583984,-553.9521484375,2207.08715820313,-114.496879577637,-487.773315429688,2030.46105957031,-68.0026092529297,-521.488891601563,2321.39306640625,-187.334365844727,-245.264526367188,2027.69946289063,-27.6428203582764,-280.695709228516,2404.833984375,-351.007049560547,-126.064147949219,2092.30249023438,-116.539672851563,-92.3571014404297,2459.1279296875
1.353,-155.78466796875,-106.39803314209,2264.03198242188,-145.795883178711,-87.9839477539063,2185.42016601563,-164.7919921875,-123.002822875977,2334.91943359375,-75.7381134033203,261.131103515625,2213.62353515625,-43.5413551330566,208.778823852539,2385.21459960938,166.661468505859,490.076965332031,2286.8037109375,130.990905761719,503.999237060547,2422.32373046875,167.519653320313,657.219116210938,2285.52172851563,84.5756378173828,650.264831542969,2432.4296875,-196.663482666016,-574.062194824219,2172.24243164063,-186.995788574219,-382.000274658203,2195.5087890625,-183.162857055664,-258.263732910156,2224.97998046875,-212.200271606445,-644.751281738281,2163.66064453125,-194.098709106445,-539.024047851563,2146.19873046875,-194.162551879883,-545.712158203125,2205.86865234375,-187.461486816406,-483.105865478516,2031.75610351563,-198.760620117188,-513.846435546875,2318.70263671875,-279.343414306641,-254.31201171875,2033.51879882813,-130.485885620117,-288.345092773438,2405.89038085938,-429.275909423828,-126.351531982422,2096.53198242188,-161.156784057617,-85.7976379394531,2450.03955078125
1.386,-225.460632324219,-128.555084228516,2258.33642578125,-214.928619384766,-109.979957580566,2180.45556640625,-234.957809448242,-145.305099487305,2328.56469726563,-155.800827026367,237.725830078125,2216.69995117188,-133.625854492188,186.693817138672,2398.90063476563,77.1401062011719,476.582580566406,2275.8759765625,30.1388511657715,483.073638916016,2449.73706054688,104.658821105957,640.1767578125,2278.6650390625,0.254666447639465,631.136901855469,2471.79711914063,-255.221572875977,-592.819946289063,2159.041015625,-244.464965820313,-403.390930175781,2190.21557617188,-244.56640625,-280.517761230469,2219.50805664063,-271.061004638672,-662.394409179688,2147.10791015625,-251.336074829102,-557.06103515625,2134.73852539063,-253.693634033203,-566.078552246094,2193.60595703125,-227.779861450195,-495.116058349609,2026.86450195313,-258.563293457031,-538.644714355469,2306.69580078125,-302.871307373047,-262.645080566406,2041.58715820313,-174.911376953125,-317.433959960938,2385.779296875,-457.712097167969,-139.41845703125,2096.67065429688,-177.655090332031,-113.826812744141,2428.27954101563
1.419,-335.089752197266,-159.67903137207,2254.85083007813,-362.611999511719,-138.664596557617,2182.3701171875,-310.271667480469,-178.628646850586,2320.20971679688,-376.339385986328,210.669128417969,2228.84594726563,-283.239868164063,162.878814697266,2402.40966796875,-158.109741210938,465.351013183594,2262.27075195313,-183.009033203125,487.337799072266,2428.62133789063,-162.706359863281,630.251525878906,2267.201171875,-246.762359619141,612.532165527344,2486.22680664063,-317.018829345703,-618.6796875,2141.72485351563,-327.063598632813,-430.316925048828,2173.33666992188,-333.240234375,-310.430999755859,2210.44091796875,-324.620697021484,-689.72265625,2133.13598632813,-326.030975341797,-583.434753417969,2118.46337890625,-309.579284667969,-591.486328125,2174.8486328125,-354.074829101563,-521.461364746094,2012.47973632813,-280.141357421875,-558.645568847656,2281.98095703125,-359.819854736328,-278.993743896484,2033.51733398438,-227.255630493164,-316.629699707031,2269.2822265625,-492.344604492188,-140.159530639648,2103.60034179688,-308.928985595703,-126.931175231934,2281.8115234375
1.452,-370.353057861328,-157.368240356445,2258.60864257813,-388.555389404297,-136.154327392578,2182.31201171875,-353.939270019531,-176.497756958008,2327.40844726563,-443.81689453125,212.600982666016,2233.20678710938,-332.208343505859,168.163330078125,2415.369140625,-273.427917480469,504.251586914063,2279.60791015625,-197.557052612305,483.830139160156,2445.8251953125,-334.561767578125,659.001098632813,2265.96557617188,-264.842742919922,611.129638671875,2499.3046875,-385.378875732422,-623.268249511719,2148.87182617188,-373.330139160156,-433.147735595703,2182.6396484375,-373.566833496094,-310.707275390625,2216.740234375,-401.567321777344,-693.501647949219,2138.66088867188,-388.078308105469,-586.638122558594,2125.23266601563,-376.881683349609,-597.104187011719,2183.2119140625,-396.529449462891,-519.631408691406,2017.21838378906,-348.550079345703,-572.181823730469,2294.16552734375,-393.368621826172,-275.296508789063,2047.78833007813,-243.826354980469,-362.089202880859,2205.54028320313,-516.212097167969,-125.805946350098,2120.46630859375,-311.606658935547,-167.219116210938,2170.32739257813
1.485,-423.166412353516,-148.182739257813,2258.99829101563,-445.989929199219,-130.461456298828,2180.94311523438,-402.585479736328,-164.162796020508,2329.38427734375,-550.531921386719,216.911727905273,2225.0224609375,-397.331176757813,200.504852294922,2344.96435546875,-415.9296875,534.070922851563,2282.12451171875,-362.937225341797,551.710205078125,2349.41235351563,-510.494110107422,673.597961425781,2253.26684570313,-465.359039306641,657.718994140625,2404.42114257813,-440.32470703125,-629.499755859375,2166.71240234375,-423.633270263672,-433.957275390625,2194.25390625,-425.273620605469,-307.111083984375,2223.5322265625,-458.495941162109,-701.395874023438,2158.92236328125,-442.447296142578,-592.813598632813,2141.18920898438,-430.830047607422,-601.657287597656,2200.8583984375,-444.513610839844,-529.01953125,2027.3759765625,-408.306671142578,-574.0205078125,2315.486328125,-420.187561035156,-278.525848388672,2044.42736816406,-273.721527099609,-374.338256835938,2225.6318359375,-533.023681640625,-117.547523498535,2123.02221679688,-326.502838134766,-172.073379516602,2178.00610351563
1.518,-501.699340820313,-126.282539367676,2218.72924804688,-528.737487792969,-116.13493347168,2139.953125,-477.317810058594,-135.433074951172,2289.76513671875,-677.453002929688,213.369873046875,2210.75,-430.430419921875,226.656402587891,2335.62060546875,-692.98095703125,557.251037597656,2284.556640625,-355.801177978516,572.520629882813,2372.66870117188,-836.610656738281,645.327697753906,2248.09619140625,-481.731414794922,665.008483886719,2345.42260742188,-516.565979003906,-616.06103515625,2149.80249023438,-512.79638671875,-419.408508300781,2184.77880859375,-504.059783935547,-289.185150146484,2198.55493164063,-530.239624023438,-689.036254882813,2138.07275390625,-518.079711914063,-578.378173828125,2125.0654296875,-511.894866943359,-588.741455078125,2185.80249023438,-522.446960449219,-505.275421142578,2015.79541015625,-508.788360595703,-569.83935546875,2305.2890625,-505.01220703125,-254.62126159668,2054.88720703125,-377.431884765625,-354.475769042969,2246.18432617188,-598.566589355469,-71.5512619018555,2112.17358398438,-384.4365234375,-143.988494873047,2197.65283203125
1.551,-543.509155273438,-108.210586547852,2235.88012695313,-567.07470703125,-94.1262435913086,2156.4765625,-522.258972167969,-120.911056518555,2307.48168945313,-733.566040039063,229.494186401367,2216.61669921875,-451.778778076172,238.923461914063,2343.88598632813,-820.048889160156,565.369079589844,2279.7392578125,-354.264831542969,580.320617675781,2372.92114257813,-975.067626953125,627.810363769531,2236.53662109375,-483.206085205078,667.7802734375,2342.14282226563,-565.773010253906,-595.564514160156,2149.93139648438,-564.783203125,-399.680206298828,2190.494140625,-552.660278320313,-270.263000488281,2209.85180664063,-578.461853027344,-668.390991210938,2135.77490234375,-566.920959472656,-557.166809082031,2126.18310546875,-562.376342773438,-569.189575195313,2186.84399414063,-565.679748535156,-486.120819091797,2015.27600097656,-554.472412109375,-544.976684570313,2305.31176757813,-536.133728027344,-237.773010253906,2063.06420898438,-462.444152832031,-305.004241943359,2269.90454101563,-615.74853515625,-47.6200561523438,2119.40649414063,-479.196899414063,-91.0777740478516,2241.80615234375
1.584,-631.706176757813,-94.3633422851563,2266.03125,-659.086486816406,-75.1152420043945,2188.9013671875,-607.016235351563,-111.720199584961,2335.58251953125,-856.837768554688,234.114227294922,2228.15844726563,-525.640502929688,247.29638671875,2357.06274414063,-960.247009277344,565.006225585938,2293.56640625,-375.889190673828,570.805969238281,2360.15600585938,-1118.8955078125,606.794250488281,2239.482421875,-494.028656005859,675.279724121094,2340.45043945313,-658.005432128906,-579.1845703125,2164.71240234375,-651.072937011719,-382.434387207031,2201.0166015625,-639.419921875,-254.422164916992,2228.82592773438,-672.83837890625,-652.070922851563,2152.83251953125,-659.786560058594,-541.229370117188,2140.23901367188,-652.026550292969,-552.123901367188,2200.833984375,-676.809814453125,-474.697814941406,2027.72619628906,-641.966430664063,-521.357727050781,2317.69921875,-610.590087890625,-232.036849975586,2068.4775390625,-521.4921875,-294.598083496094,2356.11962890625,-624.387939453125,-27.4920463562012,2129.39013671875,-515.142700195313,-78.8739776611328,2374.21459960938
1.617,-675.154724121094,-96.5345687866211,2281.43237304688,-699.605163574219,-75.8340454101563,2203.263671875,-653.106750488281,-115.201148986816,2351.92065429688,-884.242492675781,243.49284362793,2242.12719726563,-536.60302734375,236.285232543945,2364.541015625,-986.960998535156,578.885070800781,2293.22387695313,-377.389221191406,557.126770019531,2360.16870117188,-1151.55163574219,624.804382324219,2262.77685546875,-487.960235595703,670.898681640625,2341.96826171875,-717.990783691406,-579.551696777344,2169.00927734375,-714.242004394531,-384.359130859375,2217.43725585938,-696.943969726563,-256.481628417969,2245.89086914063,-731.799865722656,-651.839294433594,2151.35766601563,-717.096313476563,-540.050720214844,2146.62377929688,-715.704406738281,-554.548828125,2207.24853515625,-703.455078125,-472.321258544922,2033.62841796875,-720.014831542969,-532.795471191406,2327.05615234375,-647.699890136719,-226.669616699219,2079.42016601563,-608.0498046875,-309.405975341797,2401.9892578125,-639.648132324219,-17.353816986084,2127.35986328125,-574.621337890625,-99.5499649047852,2448.8466796875
