Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.957,119.161422729492,-137.025253295898,2171.58325195313,104.023216247559,-120.143859863281,2090.63891601563,132.812194824219,-152.247955322266,2244.57421875,97.982780456543,243.904083251953,2151.00073242188,209.605865478516,194.017013549805,2345.1787109375,183.776321411133,566.643920898438,2264.51831054688,407.008148193359,484.710815429688,2404.91430664063,60.236156463623,679.721496582031,2222.33837890625,327.868774414063,609.912780761719,2462.45166015625,91.279411315918,-624.00927734375,2081.59936523438,99.1536407470703,-426.805725097656,2114.8896484375,107.023338317871,-298.032531738281,2140.27416992188,76.2673873901367,-697.154052734375,2071.82153320313,87.1514739990234,-586.390747070313,2056.90844726563,99.8814468383789,-596.449279785156,2116.7900390625,55.4001541137695,-512.223327636719,1952.70202636719,130.963455200195,-565.469970703125,2229.80834960938,72.9095077514648,-263.266204833984,2003.84851074219,226.113433837891,-324.391510009766,2215.35766601563,7.66170787811279,-76.1542739868164,2084.16967773438,215.282775878906,-108.140243530273,2213.75952148438
0.99,70.1119613647461,-139.21076965332,2170.56982421875,69.5753326416016,-121.228759765625,2088.8837890625,70.5958633422852,-155.42594909668,2244.22973632813,87.1168518066406,240.33576965332,2150.74829101563,132.958999633789,191.218902587891,2346.80590820313,172.401641845703,564.097412109375,2256.02026367188,305.717926025391,488.803680419922,2432.71362304688,50.7259979248047,681.820556640625,2226.5390625,218.071578979492,613.75048828125,2474.01513671875,44.7775497436523,-623.7119140625,2082.41967773438,51.6336936950684,-426.260192871094,2107.50146484375,58.3704643249512,-298.64453125,2135.55004882813,30.0914077758789,-696.823974609375,2075.07177734375,42.0179634094238,-587.358459472656,2056.10522460938,51.6879577636719,-594.828674316406,2116.61669921875,15.2918338775635,-519.281005859375,1947.259765625,86.7452774047852,-560.40234375,2226.79541015625,21.5750675201416,-268.956878662109,1986.7392578125,198.618621826172,-346.770812988281,2134.271484375,-52.7161827087402,-78.8511199951172,2046.80651855469,162.3818359375,-139.614410400391,2087.43237304688
1.023,-38.5714530944824,-132.466857910156,2171.65673828125,-31.9564075469971,-115.523460388184,2089.091796875,-44.5365295410156,-147.745452880859,2246.10913085938,39.7106437683105,242.230743408203,2157.365234375,-194.511962890625,188.738464355469,2288.24096679688,165.328109741211,559.013122558594,2255.92993164063,-237.571899414063,542.398315429688,2327.96533203125,57.4698905944824,690.706665039063,2221.345703125,-376.634429931641,619.417175292969,2311.51123046875,-37.3376617431641,-625.119201660156,2102.47265625,-33.5139503479004,-424.089416503906,2112.21752929688,-35.1044578552246,-294.528472900391,2138.67749023438,-50.7558517456055,-699.661193847656,2102.10961914063,-43.9314842224121,-590.569274902344,2073.69311523438,-27.628324508667,-593.241943359375,2133.86450195313,-89.861572265625,-536.541076660156,1961.71057128906,6.32463026046753,-549.213989257813,2242.38891601563,-101.816589355469,-280.620422363281,1957.95104980469,98.1478729248047,-325.100708007813,2144.91186523438,-195.439163208008,-99.973274230957,2027.59008789063,40.0849227905273,-121.189117431641,2095.16015625
1.056,-74.8561935424805,-126.049163818359,2169.138671875,-62.6232833862305,-110.635559082031,2086.24169921875,-85.8871383666992,-139.948272705078,2243.890625,23.9136447906494,247.590393066406,2150.40478515625,-228.61767578125,203.09895324707,2283.60107421875,163.689315795898,558.409423828125,2258.38623046875,-339.090118408203,544.481628417969,2325.58349609375,66.3593292236328,697.752807617188,2216.51904296875,-489.865051269531,593.999389648438,2298.1298828125,-86.1758346557617,-623.515625,2115.11987304688,-74.9953918457031,-420.962036132813,2114.283203125,-75.4859466552734,-289.924926757813,2138.5751953125,-102.505027770996,-698.009521484375,2118.28833007813,-90.5702667236328,-590.109680175781,2084.09838867188,-76.2032928466797,-590.091247558594,2145.31713867188,-126.385795593262,-536.681579589844,1967.03002929688,-41.1440238952637,-539.407470703125,2251.6298828125,-160.924697875977,-280.972930908203,1957.28076171875,55.7712135314941,-315.393218994141,2153.41259765625,-272.9287109375,-108.082321166992,2024.60363769531,18.9219417572021,-107.197525024414,2094.57592773438
1.089,-141.658218383789,-106.464767456055,2184.33325195313,-125.12996673584,-93.8913955688477,2101.26928710938,-156.562469482422,-117.802726745605,2259.23583984375,-13.1437110900879,260.999267578125,2154.43432617188,-317.185516357422,220.881301879883,2281.68994140625,155.638092041016,561.587219238281,2255.57250976563,-450.799652099609,557.522216796875,2306.57446289063,49.5082206726074,693.854431152344,2208.8037109375,-604.078918457031,594.797058105469,2270.36279296875,-191.001708984375,-604.775451660156,2136.59716796875,-159.596435546875,-403.346435546875,2135.82495117188,-147.854583740234,-271.802459716797,2158.0732421875,-215.023330688477,-677.602905273438,2138.25708007813,-188.317276000977,-571.507080078125,2104.90551757813,-181.383071899414,-571.780151367188,2167.7158203125,-205.22395324707,-514.150756835938,1984.72619628906,-166.550704956055,-519.095153808594,2278.41357421875,-275.625427246094,-265.910675048828,1957.25610351563,-48.2390594482422,-283.371398925781,2259.90405273438,-436.251861572266,-131.708221435547,2017.43603515625,-41.1154556274414,-64.5382232666016,2233.3984375
1.122,-208.334289550781,-99.2485046386719,2184.56274414063,-183.70654296875,-85.0636901855469,2104.7353515625,-230.542190551758,-112.039581298828,2256.54638671875,-38.7907028198242,252.153305053711,2165.50366210938,-285.869110107422,252.499694824219,2303.03271484375,143.142272949219,544.677001953125,2253.51123046875,-309.289489746094,608.036254882813,2349.22631835938,58.9015350341797,689.215087890625,2205.33056640625,-456.042816162109,672.050537109375,2353.931640625,-258.992462158203,-590.003295898438,2122.10278320313,-231.886978149414,-390.106323242188,2125.61279296875,-230.625381469727,-259.680450439453,2149.177734375,-281.386962890625,-662.533630371094,2121.41040039063,-255.033340454102,-556.633361816406,2091.35302734375,-252.067840576172,-557.572448730469,2153.814453125,-258.137847900391,-500.045471191406,1971.20178222656,-240.384918212891,-507.956970214844,2264.890625,-323.795837402344,-251.864196777344,1964.53430175781,-112.98348236084,-283.572784423828,2221.4287109375,-494.473999023438,-130.316345214844,2015.05541992188,-116.039474487305,-70.161865234375,2175.74072265625
1.155,-296.793701171875,-89.9640655517578,2183.7451171875,-281.353363037109,-71.7294311523438,2103.34448242188,-310.716949462891,-106.407028198242,2256.24609375,-144.256469726563,267.876251220703,2141.90673828125,-448.829528808594,233.804870605469,2278.69018554688,89.7133178710938,513.488708496094,2235.69213867188,-522.013977050781,580.897338867188,2304.25659179688,57.0837745666504,681.278137207031,2213.79907226563,-655.623962402344,656.649841308594,2264.90502929688,-308.762268066406,-577.17431640625,2110.2978515625,-300.004699707031,-377.799255371094,2117.84838867188,-299.808654785156,-249.857925415039,2146.90283203125,-324.130889892578,-650.725708007813,2109.75024414063,-311.994323730469,-543.140197753906,2080.90185546875,-300.757293701172,-545.387634277344,2141.73657226563,-334.179718017578,-490.8974609375,1962.283203125,-278.266937255859,-498.909088134766,2251.13720703125,-384.890045166016,-241.824615478516,1959.2392578125,-158.604675292969,-276.871490478516,2192.2607421875,-532.625915527344,-105.109558105469,2029.96850585938,-141.384231567383,-66.5206909179688,2146.05224609375
1.188,-406.983093261719,-96.0309143066406,2201.05908203125,-387.551666259766,-72.7510757446289,2123.82788085938,-424.505279541016,-117.023368835449,2270.70190429688,-368.492279052734,288.208709716797,2169.08959960938,-544.837158203125,226.387832641602,2273.41430664063,-71.8573608398438,465.953887939453,2209.3251953125,-541.669128417969,577.298278808594,2298.30981445313,-33.4796867370605,631.892211914063,2202.14916992188,-661.81298828125,672.056396484375,2263.88037109375,-417.750274658203,-572.675537109375,2112.14331054688,-410.228515625,-375.302490234375,2116.0615234375,-413.820098876953,-250.842300415039,2152.67407226563,-432.493347167969,-645.5234375,2113.111328125,-421.645263671875,-539.538879394531,2082.544921875,-409.518310546875,-540.648742675781,2142.55859375,-430.464721679688,-501.109954833984,1958.58471679688,-373.294494628906,-494.122650146484,2246.69116210938,-477.690948486328,-254.148178100586,1955.31433105469,-248.247146606445,-286.694732666016,2163.12646484375,-619.000915527344,-114.488739013672,2026.51257324219,-189.428527832031,-91.8073654174805,2098.03735351563
1.221,-444.853790283203,-98.3885955810547,2205.91918945313,-425.960418701172,-75.7893600463867,2131.04321289063,-461.890747070313,-118.767318725586,2273.4384765625,-416.691680908203,273.943664550781,2180.0322265625,-545.342651367188,219.537384033203,2329.26196289063,-148.923065185547,478.297760009766,2202.92358398438,-526.24072265625,556.347595214844,2380.1484375,-153.248046875,643.481689453125,2207.86352539063,-640.583862304688,655.581481933594,2394.70922851563,-458.21044921875,-559.601928710938,2110.87475585938,-454.513732910156,-368.379577636719,2121.99291992188,-457.397979736328,-247.721710205078,2157.68212890625,-471.402770996094,-630.374450683594,2107.23999023438,-457.885070800781,-526.536315917969,2082.99389648438,-455.467468261719,-529.501037597656,2142.25561523438,-447.846130371094,-492.339263916016,1961.98742675781,-449.511566162109,-495.406524658203,2253.0234375,-512.000366210938,-257.189331054688,1969.29125976563,-325.638793945313,-282.180084228516,2222.59497070313,-648.068237304688,-114.191131591797,2023.3857421875,-252.83935546875,-90.3191680908203,2193.50756835938
1.254,-548.313659667969,-150.913711547852,2186.16577148438,-577.178039550781,-122.236267089844,2119.06787109375,-522.285400390625,-176.773422241211,2246.6708984375,-624.181762695313,216.930557250977,2157.22216796875,-540.290649414063,139.834075927734,2380.38500976563,-425.846160888672,476.515594482422,2198.35668945313,-445.217315673828,455.518310546875,2425.22778320313,-439.435729980469,636.803344726563,2187.57470703125,-506.954833984375,574.537902832031,2488.67749023438,-541.471374511719,-584.57568359375,2028.09240722656,-543.605346679688,-403.988403320313,2075.97729492188,-550.757751464844,-292.454406738281,2126.72338867188,-551.560852050781,-652.704956054688,2013.99829101563,-550.617370605469,-547.994873046875,2009.18408203125,-531.3583984375,-561.283630371094,2062.162109375,-585.489501953125,-487.197052001953,1908.07727050781,-495.195373535156,-541.447265625,2167.55639648438,-599.294616699219,-255.808746337891,1961.24694824219,-460.131530761719,-302.782592773438,2190.53662109375,-694.797729492188,-98.4223327636719,2038.38610839844,-520.015625,-113.254669189453,2227.27807617188
1.287,-580.42431640625,-127.848983764648,2165.05126953125,-637.129455566406,-115.012313842773,2106.5419921875,-529.290832519531,-139.424362182617,2217.8115234375,-711.048095703125,233.692169189453,2170.50244140625,-568.355590820313,216.513671875,2269.28686523438,-540.048034667969,531.492431640625,2213.61987304688,-542.725769042969,565.225036621094,2277.16357421875,-637.112854003906,668.321472167969,2237.61499023438,-643.31787109375,653.448364257813,2357.21875,-579.203247070313,-607.359985351563,2086.57055664063,-581.775207519531,-411.763122558594,2104.07080078125,-582.275329589844,-285.842620849609,2132.18212890625,-589.052551269531,-680.588195800781,2085.55249023438,-592.63232421875,-573.021118164063,2061.94384765625,-564.977966308594,-576.954956054688,2116.0341796875,-641.466064453125,-518.336181640625,1955.41955566406,-516.086181640625,-537.644226074219,2217.11352539063,-619.12060546875,-269.492462158203,1963.67321777344,-485.634185791016,-288.976196289063,2263.09619140625,-717.915771484375,-98.8291473388672,2035.32788085938,-576.758728027344,-107.805000305176,2326.46557617188
1.32,-619.799499511719,-135.241333007813,2177.908203125,-671.063415527344,-118.459411621094,2114.25317382813,-573.572570800781,-150.374328613281,2235.30859375,-788.137390136719,224.612380981445,2167.0791015625,-587.013427734375,212.376953125,2281.53930664063,-690.498901367188,558.338256835938,2207.82592773438,-549.019653320313,564.085632324219,2285.57250976563,-800.831481933594,687.794189453125,2229.13989257813,-636.759765625,672.801574707031,2358.77075195313,-625.845642089844,-613.654907226563,2061.72924804688,-626.06787109375,-420.403228759766,2107.77661132813,-625.0458984375,-294.008148193359,2140.27612304688,-636.910766601563,-686.580749511719,2049.62182617188,-637.893188476563,-575.414855957031,2041.625,-612.168334960938,-587.8232421875,2096.1806640625,-684.743896484375,-507.315521240234,1940.24279785156,-576.279724121094,-576.981872558594,2210.5302734375,-662.037048339844,-257.510681152344,1972.23693847656,-524.789184570313,-324.684387207031,2219.400390625,-734.879821777344,-74.6555480957031,2051.61547851563,-622.564758300781,-137.742401123047,2260.42797851563
1.353,-723.114379882813,-105.841445922852,2182.50756835938,-755.344604492188,-89.2038955688477,2107.216796875,-694.050903320313,-120.844253540039,2250.400390625,-933.188659667969,230.174606323242,2138.87158203125,-640.051208496094,240.207046508789,2283.103515625,-976.979919433594,571.026306152344,2208.65014648438,-534.117248535156,578.052062988281,2297.45874023438,-1124.17651367188,649.140502929688,2167.25366210938,-655.348266601563,676.076843261719,2271.94677734375,-740.002746582031,-588.707275390625,2085.1806640625,-726.020141601563,-393.330688476563,2120.22290039063,-721.864624023438,-265.387725830078,2146.71630859375,-757.262329101563,-660.764465332031,2074.4423828125,-742.160888671875,-550.986145019531,2060.87744140625,-731.351867675781,-561.916259765625,2120.611328125,-763.400756835938,-482.686370849609,1951.10168457031,-719.205505371094,-530.348815917969,2236.30322265625,-741.088012695313,-231.887130737305,1978.529296875,-640.026184082031,-285.171783447266,2251.11889648438,-794.45947265625,-33.2975234985352,2032.41540527344,-616.175415039063,-71.4745483398438,2261.41577148438
1.386,-762.997314453125,-101.98412322998,2179.48413085938,-790.246337890625,-87.2428283691406,2100.93676757813,-738.425720214844,-115.276992797852,2250.31372070313,-972.342346191406,232.051620483398,2149.1552734375,-664.593200683594,246.230667114258,2281.9091796875,-1074.35046386719,567.291809082031,2201.42602539063,-536.530151367188,580.319274902344,2294.6865234375,-1239.71337890625,616.175170898438,2182.42749023438,-655.140991210938,684.686157226563,2271.99951171875,-807.511840820313,-590.536254882813,2093.45629882813,-789.440124511719,-394.407440185547,2133.77709960938,-773.567993164063,-264.650482177734,2152.623046875,-826.5576171875,-662.4072265625,2079.53393554688,-805.67724609375,-552.015991210938,2069.51928710938,-801.449584960938,-564.366394042969,2130.45483398438,-806.147827148438,-480.6953125,1957.99865722656,-806.832153320313,-548.018981933594,2251.01416015625,-785.041625976563,-227.252655029297,1986.3857421875,-698.297607421875,-311.998413085938,2228.64868164063,-824.720947265625,-20.0262222290039,2026.54272460938,-685.250793457031,-96.3449325561523,2203.57958984375
1.419,-839.439392089844,-67.2844161987305,2193.2978515625,-848.781860351563,-49.8544845581055,2113.25048828125,-831.014831542969,-83.0017471313477,2265.47998046875,-1044.77905273438,241.032302856445,2202.83227539063,-737.222961425781,265.304626464844,2291.14575195313,-976.323120117188,576.647705078125,2251.5615234375,-557.369445800781,565.087219238281,2287.51904296875,-1109.58801269531,677.83203125,2225.08544921875,-658.619873046875,682.303833007813,2270.14111328125,-898.269287109375,-541.747497558594,2103.65795898438,-879.658508300781,-349.108337402344,2136.6259765625,-864.080627441406,-223.643508911133,2162.12719726563,-917.2412109375,-612.048645019531,2091.23681640625,-893.314392089844,-505.227813720703,2079.03491210938,-895.182006835938,-514.777893066406,2139.10668945313,-871.123840332031,-454.975463867188,1962.01867675781,-891.011840820313,-483.458984375,2253.75512695313,-853.984130859375,-208.079513549805,1996.57385253906,-797.858215332031,-252.162933349609,2202.22729492188,-858.847473144531,-0.707507133483887,2027.59313964844,-753.590393066406,-49.3701400756836,2157.22534179688
1.452,-911.804931640625,-75.1654052734375,2190.03637695313,-934.164428710938,-55.2384986877441,2113.29638671875,-891.642395019531,-93.1343765258789,2259.236328125,-1068.58679199219,264.610778808594,2215.46923828125,-791.900085449219,251.984680175781,2297.64477539063,-962.262023925781,591.035888671875,2255.70141601563,-586.815612792969,534.32177734375,2282.48095703125,-1082.04614257813,710.368835449219,2263.25537109375,-661.997619628906,670.306030273438,2272.26440429688,-944.494384765625,-548.983947753906,2087.806640625,-939.326843261719,-356.471466064453,2125.00903320313,-926.654113769531,-231.507171630859,2153.76586914063,-958.317993164063,-620.547241210938,2076.232421875,-948.279663085938,-511.60693359375,2064.36450195313,-937.155578613281,-522.7060546875,2123.09716796875,-954.205993652344,-451.147613525391,1950.39477539063,-910.067199707031,-493.968475341797,2235.15380859375,-908.8017578125,-209.213424682617,1992.06213378906,-786.705993652344,-279.275238037109,2176.84936523438,-891.101989746094,-4.55014419555664,2033.38098144531,-765.179260253906,-71.6544570922852,2138.68579101563
1.485,-974.990600585938,-84.9947280883789,2204.244140625,-1004.71887207031,-62.9857406616211,2130.0673828125,-948.183349609375,-104.841194152832,2271.1328125,-1104.10754394531,281.450012207031,2192.70141601563,-855.966491699219,245.462860107422,2301.71508789063,-987.469787597656,607.613830566406,2223.90551757813,-634.643676757813,518.144226074219,2288.28955078125,-1086.97607421875,745.364501953125,2235.072265625,-669.396301269531,670.526428222656,2277.265625,-1004.11071777344,-558.8623046875,2087.650390625,-998.942810058594,-366.258544921875,2130.3896484375,-990.714782714844,-241.349990844727,2164.15380859375,-1018.07012939453,-630.443542480469,2073.67602539063,-1007.00701904297,-520.616760253906,2064.9755859375,-997.63671875,-533.422546386719,2124.05688476563,-1009.06658935547,-456.601623535156,1951.90686035156,-976.329711914063,-508.349060058594,2238.9873046875,-953.810546875,-213.942276000977,1986.07141113281,-914.394775390625,-262.345916748047,2204.91625976563,-923.960266113281,-8.16680526733398,2020.97631835938,-878.031188964844,-53.6593780517578,2178.2119140625
1.518,-1101.0146484375,-148.388000488281,2143.42211914063,-1133.306640625,-129.828338623047,2082.13012695313,-1071.8955078125,-165.124053955078,2198.69189453125,-1171.65710449219,180.316177368164,2120.82250976563,-1033.78881835938,143.921585083008,2243.220703125,-1078.60559082031,465.387084960938,2146.14184570313,-978.110473632813,441.731353759766,2269.484375,-1159.33703613281,583.6357421875,2180.97607421875,-1055.8017578125,527.74658203125,2339.8125,-1067.58081054688,-551.655029296875,2022.25036621094,-1076.92565917969,-385.156799316406,2059.03515625,-1088.41162109375,-280.171813964844,2096.876953125,-1073.55249023438,-614.964782714844,2013.05102539063,-1080.10620117188,-519.756286621094,2004.58764648438,-1056.70385742188,-528.280517578125,2051.29565429688,-1137.08703613281,-455.883239746094,1931.67163085938,-1030.51306152344,-500.554565429688,2147.4501953125,-1087.6552734375,-248.036895751953,1971.71240234375,-1052.27282714844,-280.153442382813,2146.30029296875,-1056.82446289063,-73.9915084838867,2016.88073730469,-1069.64086914063,-96.2308502197266,2145.15502929688
1.551,-1159.72790527344,-127.830863952637,2147.55688476563,-1188.84545898438,-111.872398376465,2075.64965820313,-1133.47131347656,-142.221313476563,2212.3984375,-1216.93286132813,223.328201293945,2163.833984375,-1054.13000488281,190.139404296875,2274.896484375,-1006.04870605469,433.68017578125,2311.23168945313,-939.852966308594,504.651245117188,2303.27172851563,-964.031188964844,569.682922363281,2390.08715820313,-981.843017578125,632.740539550781,2368.4296875,-1125.94921875,-579.348205566406,2033.27416992188,-1136.97253417969,-396.645446777344,2078.68383789063,-1154.19641113281,-278.532928466797,2111.87133789063,-1132.62573242188,-648.830505371094,2020.53308105469,-1137.9404296875,-543.367614746094,2013.92724609375,-1115.951171875,-554.671081542969,2066.89672851563,-1195.85388183594,-476.574371337891,1926.72912597656,-1086.83203125,-534.546569824219,2175.50805664063,-1134.96179199219,-248.701507568359,1971.27966308594,-1080.98742675781,-290.065277099609,2171.74609375,-1183.41638183594,-83.429069519043,2075.80712890625,-1074.86889648438,-86.1684494018555,2168.34594726563
1.584,-1244.73132324219,-70.6548919677734,2116.78442382813,-1265.91735839844,-64.5743255615234,2039.31213378906,-1225.626953125,-76.1380157470703,2186.64453125,-1300.00915527344,272.386016845703,2141.08447265625,-1309.63781738281,247.727691650391,2299.98583984375,-1304.91430664063,597.193115234375,2234.365234375,-1104.07897949219,520.316101074219,2290.9287109375,-1461.49829101563,650.432556152344,2240.15478515625,-1170.57824707031,642.1416015625,2353.53002929688,-1223.2939453125,-540.907897949219,2066.66162109375,-1250.55993652344,-353.383483886719,2096.1875,-1245.40710449219,-227.781600952148,2104.63671875,-1224.31066894531,-612.664001464844,2059.11254882813,-1236.1044921875,-506.921051025391,2043.09252929688,-1217.78039550781,-512.5771484375,2099.36157226563,-1286.59606933594,-445.260589599609,1945.138671875,-1176.75244140625,-472.2646484375,2200.29443359375,-1333.46667480469,-210.660461425781,1993.67651367188,-1171.58325195313,-223.616851806641,2196.60473632813,-1370.7978515625,-13.1240634918213,2033.21484375,-1181.73974609375,-16.3915004730225,2195.37841796875
1.617,-1290.67016601563,-105.401794433594,2149.83422851563,-1314.8525390625,-93.4909896850586,2070.52563476563,-1268.86376953125,-116.142288208008,2221.35009765625,-1326.93957519531,254.376525878906,2189.25366210938,-1266.62243652344,248.842880249023,2263.1123046875,-1284.943359375,582.845825195313,2307.05908203125,-1192.11071777344,595.020751953125,2290.5986328125,-1432.71667480469,664.585083007813,2340.22631835938,-1293.08605957031,683.176635742188,2374.8857421875,-1269.69848632813,-582.160827636719,2034.33349609375,-1289.2734375,-396.925140380859,2105.62646484375,-1292.67663574219,-267.553833007813,2126.09350585938,-1273.97863769531,-653.460998535156,2011.32751464844,-1282.35766601563,-542.088317871094,2018.16467285156,-1261.734375,-560.58935546875,2073.43090820313,-1333.18286132813,-454.0546875,1935.02136230469,-1229.33581542969,-574.181335449219,2189.02197265625,-1338.8974609375,-200.761703491211,1951.033203125,-1191.59887695313,-327.979736328125,2258.79760742188,-1341.84594726563,11.9558725357056,1962.91064453125,-1242.44104003906,-130.998672485352,2330.69140625
1.65,-1338.34118652344,-111.17741394043,2156.20385742188,-1370.2197265625,-95.2334213256836,2077.58349609375,-1309.59497070313,-125.554817199707,2227.09887695313,-1340.65124511719,273.801116943359,2158.70092773438,-1259.38366699219,239.247634887695,2315.01806640625,-1282.71337890625,623.977661132813,2230.904296875,-1142.27905273438,583.551879882813,2356.36474609375,-1413.046875,725.524597167969,2295.37353515625,-1226.40502929688,688.693420410156,2448.53002929688,-1338.49951171875,-599.585266113281,2021.14611816406,-1345.13427734375,-409.279357910156,2098.50390625,-1347.36376953125,-277.144561767578,2126.20458984375,-1347.73999023438,-672.4140625,1996.83422851563,-1350.98815917969,-557.5166015625,2006.06396484375,-1326.41162109375,-578.385925292969,2061.01342773438,-1399.59558105469,-462.730743408203,1922.58801269531,-1280.18701171875,-579.690795898438,2176.60888671875,-1375.59838867188,-202.638717651367,1937.37463378906,-1247.96374511719,-343.178039550781,2295.267578125,-1408.88745117188,7.0882740020752,1993.23059082031,-1316.49621582031,-161.778427124023,2404.07641601563
1.683,-1557.29931640625,-52.2366600036621,2062.740234375,-1537.21325683594,-44.0454978942871,2132.2666015625,-1575.41162109375,-59.6229972839355,2000.04553222656,-1425.65478515625,255.42724609375,2121.2216796875,-1470.8046875,224.776809692383,1899.02404785156,-1587.78784179688,514.215576171875,2132.71875,-1591.5908203125,507.982666015625,1922.92114257813,-1533.47814941406,653.291687011719,2122.74169921875,-1532.06665039063,626.109008789063,1884.74865722656,-1457.58764648438,-466.087310791016,2068.00317382813,-1521.13488769531,-305.355834960938,2082.11328125,-1537.66748046875,-192.957260131836,2073.6474609375,-1424.64636230469,-521.749938964844,2059.41430664063,-1460.10668945313,-438.888793945313,2096.05078125,-1477.50500488281,-440.791320800781,2045.2265625,-1417.06506347656,-396.812072753906,2193.08032226563,-1502.90405273438,-406.143157958984,1949.36926269531,-1420.57360839844,-182.919891357422,2247.47485351563,-1526.67053222656,-201.580139160156,1858.97570800781,-1368.19213867188,-13.2899875640869,2194.533203125,-1423.59521484375,-47.2595405578613,1831.48083496094
1.716,-1532.72741699219,-48.0077705383301,2110.5439453125,-1513.025390625,-50.9339561462402,2181.0205078125,-1550.49353027344,-45.3691024780273,2046.99206542969,-1302.52331542969,191.558746337891,2197.7412109375,-1352.2490234375,199.058090209961,1982.76208496094,-1387.0341796875,485.36083984375,2228.921875,-1387.935546875,504.401672363281,2026.61389160156,-1292.56689453125,602.427368164063,2232.490234375,-1295.88928222656,603.02587890625,1995.52404785156,-1554.34423828125,-473.455596923828,2083.18774414063,-1573.90612792969,-302.504516601563,2111.48876953125,-1557.86694335938,-189.075607299805,2111.71459960938,-1536.60144042969,-535.382385253906,2070.73608398438,-1552.94946289063,-449.289916992188,2114.23559570313,-1563.82678222656,-441.378662109375,2061.88354492188,-1516.57775878906,-422.055419921875,2219.68139648438,-1574.54370117188,-390.259094238281,1970.07153320313,-1536.85266113281,-233.038848876953,2334.25390625,-1569.48693847656,-173.940170288086,1904.2880859375,-1531.70532226563,-61.3313331604004,2406.326171875,-1469.19555664063,-14.7760210037231,1890.25500488281
