Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
1.056,-22.568775177002,-112.239585876465,2171.24609375,-10.7183303833008,-95.8726577758789,2090.46166992188,-33.2548446655273,-126.99836730957,2244.0927734375,67.9435958862305,255.377944946289,2154.54907226563,-192.522796630859,199.540374755859,2281.38208007813,166.282836914063,582.706420898438,2227.171875,-250.415710449219,545.727966308594,2319.76684570313,42.334644317627,693.125732421875,2185.74389648438,-389.610290527344,618.360046386719,2308.45556640625,-39.101432800293,-596.852905273438,2100.7470703125,-36.1810111999512,-398.874481201172,2111.17700195313,-31.2991886138916,-271.443298339844,2137.71044921875,-52.3437385559082,-670.230163574219,2098.33129882813,-41.3104553222656,-562.75927734375,2071.82421875,-34.03564453125,-565.532470703125,2132.78857421875,-72.8468475341797,-516.475402832031,1953.89465332031,-22.79616355896,-533.952453613281,2248.11987304688,-120.685897827148,-268.677642822266,1953.59643554688,-75.0125503540039,-310.695709228516,2364.5458984375,-220.891738891602,-94.7898941040039,2021.34033203125,-229.092788696289,-172.179397583008,2420.07080078125
1.089,-59.6034812927246,-114.630661010742,2179.33813476563,-44.4789161682129,-99.5860290527344,2096.78955078125,-73.2419738769531,-128.197052001953,2253.77587890625,50.7706565856934,257.624725341797,2155.58056640625,-250.099273681641,199.567932128906,2287.21997070313,167.573425292969,588.128845214844,2227.06323242188,-358.077270507813,542.376159667969,2326.15380859375,38.4362487792969,698.356018066406,2183.94384765625,-514.478332519531,579.597595214844,2314.81494140625,-91.2316055297852,-611.05078125,2111.95336914063,-79.4477767944336,-408.641784667969,2122.1181640625,-70.8742294311523,-277.995819091797,2147.49951171875,-107.948318481445,-685.562805175781,2110.29467773438,-93.5563888549805,-576.070617675781,2082.43139648438,-83.097282409668,-579.231994628906,2144.40161132813,-132.223510742188,-521.601684570313,1966.64965820313,-62.9273490905762,-546.019836425781,2261.0712890625,-170.623733520508,-266.529846191406,1951.39880371094,-70.5806198120117,-306.374481201172,2369.83959960938,-298.659454345703,-105.675682067871,2020.44482421875,-223.958724975586,-159.702301025391,2426.36645507813
1.122,-144.173843383789,-88.1917953491211,2188.11254882813,-119.183280944824,-75.3906555175781,2108.4619140625,-166.708953857422,-99.7351379394531,2259.93701171875,9.5417423248291,267.670684814453,2165.30981445313,-334.594146728516,228.578506469727,2294.89135742188,156.860733032227,583.157897949219,2231.21508789063,-471.587585449219,557.236083984375,2332.99047851563,33.5350341796875,695.55322265625,2183.60571289063,-624.541442871094,590.157836914063,2301.24047851563,-200.79460144043,-576.404052734375,2109.56909179688,-182.409088134766,-377.169677734375,2129.6728515625,-162.820892333984,-249.282913208008,2156.3720703125,-219.938888549805,-649.333190917969,2103.29638671875,-199.522644042969,-540.468566894531,2081.85473632813,-194.070709228516,-546.648010253906,2143.6396484375,-220.123397827148,-476.903503417969,1967.54626464844,-183.38850402832,-519.775756835938,2261.96557617188,-284.794403076172,-229.301330566406,1962.66040039063,-162.399276733398,-285.863677978516,2375.3671875,-449.265289306641,-111.760391235352,2035.34741210938,-283.166046142578,-114.202377319336,2432.58178710938
1.155,-192.683563232422,-75.1433029174805,2161.02514648438,-257.658264160156,-56.667537689209,2119.97875976563,-134.093017578125,-91.8037109375,2198.03833007813,-84.366081237793,243.970489501953,2124.90698242188,-60.8531608581543,242.558486938477,2143.1162109375,100.763160705566,519.031860351563,2116.5595703125,12.6328392028809,560.051574707031,2064.84912109375,59.2609214782715,650.906311035156,2201.76782226563,-9.85868740081787,677.125854492188,2154.92163085938,-229.280151367188,-530.233276367188,2079.1806640625,-238.869323730469,-345.260070800781,2112.55029296875,-218.7724609375,-225.298583984375,2134.73486328125,-235.354446411133,-600.521423339844,2073.09106445313,-246.37858581543,-496.309265136719,2060.14916992188,-213.89567565918,-502.762969970703,2108.17553710938,-315.781097412109,-452.171142578125,1967.45703125,-156.667083740234,-473.594207763672,2202.36059570313,-359.790283203125,-217.097549438477,1953.67004394531,-154.744888305664,-271.867095947266,2339.76806640625,-497.732757568359,-90.1923217773438,2026.41772460938,-275.092437744141,-166.92805480957,2466.09912109375
1.188,-322.856262207031,-76.559684753418,2182.6962890625,-360.065887451172,-58.6709747314453,2113.06616210938,-289.302764892578,-92.6907196044922,2245.48486328125,-198.405899047852,253.300521850586,2166.52172851563,-404.977691650391,219.327880859375,2121.7529296875,13.2282676696777,516.818969726563,2200.29565429688,-497.319641113281,519.424072265625,1983.09143066406,9.54056167602539,675.115051269531,2251.18896484375,-622.245666503906,594.777893066406,2029.24914550781,-358.864166259766,-543.767700195313,2090.892578125,-351.402130126953,-354.497955322266,2126.54565429688,-337.191741943359,-231.011596679688,2150.6767578125,-372.408294677734,-614.538879394531,2082.69360351563,-369.466186523438,-507.214233398438,2069.79833984375,-344.150756835938,-517.674499511719,2122.89404296875,-410.270599365234,-468.549652099609,1956.015625,-307.122772216797,-522.769836425781,2233.50268554688,-432.491455078125,-225.016799926758,1975.66723632813,-226.741729736328,-300.972412109375,2316.15795898438,-582.24951171875,-99.0970916748047,2039.82067871094,-314.461944580078,-135.993148803711,2408.71142578125
1.221,-394.394165039063,-16.5242118835449,2181.70166015625,-417.675842285156,-0.0561513006687164,2111.8642578125,-373.400024414063,-31.3741855621338,2244.67700195313,-300.5419921875,305.831726074219,2160.91162109375,-538.576721191406,249.163482666016,2303.6064453125,-45.9168853759766,487.494781494141,2209.4150390625,-552.088439941406,567.867370605469,2327.10473632813,-27.4053001403809,639.3330078125,2184.4462890625,-666.205139160156,648.8662109375,2299.71484375,-364.816436767578,-448.056884765625,2089.04736328125,-401.092376708984,-275.430389404297,2122.8828125,-398.834991455078,-160.439315795898,2149.24609375,-360.264556884766,-515.151245117188,2082.36181640625,-385.681732177734,-418.295684814453,2071.068359375,-354.594848632813,-420.293823242188,2117.212890625,-447.838165283203,-442.792907714844,1973.4814453125,-288.67236328125,-406.303009033203,2202.62841796875,-480.238677978516,-216.490112304688,1975.54504394531,-281.403167724609,-174.389694213867,2223.2861328125,-615.2236328125,-97.4580535888672,2042.09851074219,-411.565124511719,-97.9900131225586,2345.67041015625
1.254,-506.339782714844,-135.529022216797,2197.46557617188,-534.491760253906,-115.783752441406,2124.515625,-480.953857421875,-153.334213256836,2263.248046875,-524.458984375,237.543228149414,2145.42358398438,-426.490783691406,188.172210693359,2337.51220703125,-292.153839111328,472.432525634766,2218.73510742188,-292.465698242188,501.65283203125,2364.01440429688,-291.956359863281,635.684143066406,2247.09790039063,-340.831756591797,632.673278808594,2425.13232421875,-518.409362792969,-600.39697265625,2100.35864257813,-512.977600097656,-410.129547119141,2125.70166015625,-512.385681152344,-288.305053710938,2158.447265625,-531.604614257813,-671.222534179688,2094.90625,-526.560424804688,-565.214538574219,2076.37524414063,-506.745452880859,-572.657409667969,2132.0068359375,-550.225341796875,-498.903778076172,1971.35400390625,-456.78125,-538.651184082031,2231.39013671875,-552.27294921875,-254.595642089844,1978.40319824219,-366.063934326172,-325.697601318359,2139.50268554688,-618.723388671875,-63.6252174377441,2013.01672363281,-402.407196044922,-123.816627502441,2106.65625
1.287,-541.795654296875,-119.704025268555,2199.60522460938,-567.651611328125,-98.7980651855469,2128.82763671875,-518.480224609375,-138.555847167969,2263.4287109375,-570.426452636719,243.527328491211,2154.97021484375,-467.201293945313,191.241241455078,2342.35009765625,-400.696166992188,514.068725585938,2230.2177734375,-323.148651123047,489.056121826172,2364.6083984375,-457.735321044922,663.331970214844,2213.47802734375,-383.607086181641,611.539978027344,2421.1171875,-568.748168945313,-568.970703125,2102.06323242188,-557.093078613281,-384.808776855469,2126.88818359375,-550.2724609375,-267.028381347656,2159.18579101563,-584.212707519531,-637.000427246094,2095.6884765625,-572.917724609375,-534.640075683594,2078.16674804688,-559.005920410156,-542.479248046875,2133.6279296875,-597.776062011719,-475.496917724609,1973.69445800781,-534.860961914063,-512.529052734375,2239.6494140625,-580.221252441406,-239.922134399414,1992.74987792969,-441.171356201172,-289.968444824219,2240.701171875,-637.680419921875,-55.2469940185547,2039.22131347656,-447.856140136719,-88.7205123901367,2246.05883789063
1.32,-589.390686035156,-27.6995677947998,2172.52514648438,-629.033447265625,-12.7868871688843,2119.99877929688,-553.643127441406,-41.1469879150391,2219.890625,-686.04150390625,272.800872802734,2174.36303710938,-579.625427246094,245.307510375977,2289.50170898438,-591.016296386719,534.350402832031,2226.54150390625,-546.631469726563,527.931213378906,2319.353515625,-656.325012207031,647.106384277344,2273.87060546875,-622.891967773438,614.731323242188,2373.3818359375,-585.252319335938,-412.946990966797,2073.29858398438,-591.284545898438,-256.423583984375,2109.01782226563,-586.691101074219,-154.126846313477,2134.59399414063,-591.759704589844,-472.401306152344,2064.52587890625,-597.298095703125,-382.728820800781,2057.25512695313,-573.869140625,-391.212280273438,2100.37353515625,-642.472778320313,-325.706665039063,1980.45324707031,-538.0400390625,-366.683166503906,2187.46923828125,-614.47509765625,-123.847526550293,1997.42199707031,-494.40087890625,-168.541275024414,2234.92041015625,-705.286560058594,-12.6218128204346,2091.44848632813,-588.655212402344,-35.7751541137695,2295.7373046875
1.353,-673.643005371094,-115.058753967285,2175.73315429688,-708.993225097656,-90.6147994995117,2103.3388671875,-641.76611328125,-137.100952148438,2241.01416015625,-881.1435546875,227.190856933594,2180.78295898438,-643.587890625,222.873641967773,2323.20190429688,-851.275695800781,572.100036621094,2251.06469726563,-555.954650878906,568.927734375,2323.66845703125,-993.079162597656,671.088806152344,2247.40014648438,-667.466979980469,678.185913085938,2354.57421875,-697.759460449219,-588.334228515625,2026.82214355469,-683.433532714844,-397.12255859375,2085.27490234375,-676.833435058594,-271.565582275391,2124.4462890625,-715.199523925781,-659.161071777344,2007.63537597656,-700.373107910156,-547.67822265625,2007.11315917969,-688.532958984375,-565.793273925781,2065.35961914063,-713.543640136719,-471.975189208984,1899.7939453125,-679.466247558594,-561.385009765625,2186.36743164063,-699.90966796875,-244.845794677734,2015.24975585938,-620.858032226563,-316.107147216797,2249.56713867188,-751.609802246094,-64.5102386474609,2118.53466796875,-691.973083496094,-115.768920898438,2292.43017578125
1.386,-724.423950195313,-98.4102172851563,2208.87744140625,-761.441589355469,-80.5595092773438,2136.69921875,-691.043518066406,-114.506988525391,2273.96337890625,-937.356323242188,234.350692749023,2190.24682617188,-654.401428222656,244.576248168945,2323.07861328125,-999.446838378906,572.669250488281,2246.31494140625,-553.700134277344,582.04248046875,2324.81689453125,-1152.2568359375,635.283447265625,2203.31201171875,-678.02001953125,677.899841308594,2327.36572265625,-739.397338867188,-579.673461914063,2124.05615234375,-736.64013671875,-383.016998291016,2144.7548828125,-724.146179199219,-256.134124755859,2169.72729492188,-752.400207519531,-652.745361328125,2118.75366210938,-743.978637695313,-544.20849609375,2097.32250976563,-732.048889160156,-550.127075195313,2157.15942382813,-778.141540527344,-486.006988525391,1985.95971679688,-719.710754394531,-509.742980957031,2269.26342773438,-736.122375488281,-240.931900024414,2025.15393066406,-707.565185546875,-262.709838867188,2337.1669921875,-749.904846191406,-37.1139183044434,2079.04321289063,-784.052978515625,-67.8750305175781,2381.46166992188
1.419,-825.655944824219,-94.1027679443359,2230.87915039063,-852.312316894531,-76.2870483398438,2154.76416015625,-801.618713378906,-110.167984008789,2299.51513671875,-1025.73864746094,239.140441894531,2198.61352539063,-708.068298339844,238.829071044922,2325.21484375,-1171.23840332031,550.776062011719,2241.1865234375,-557.193054199219,554.854431152344,2323.17041015625,-1337.86596679688,554.792907714844,2209.34252929688,-666.342590332031,665.492492675781,2308.32543945313,-876.388427734375,-568.427185058594,2131.04370117188,-856.496276855469,-377.846649169922,2175.265625,-843.694702148438,-251.752548217773,2200.29638671875,-895.833679199219,-637.805358886719,2114.2119140625,-870.399353027344,-530.593994140625,2108.59594726563,-873.909545898438,-543.470886230469,2168.07373046875,-855.027709960938,-468.713195800781,1995.8974609375,-893.485229492188,-516.568237304688,2282.45434570313,-788.450988769531,-230.431564331055,2033.89807128906,-829.830383300781,-288.538787841797,2377.31420898438,-773.717041015625,-24.5061511993408,2072.80834960938,-837.091003417969,-81.7221832275391,2426.66015625
1.452,-867.25,-38.0265579223633,2246.4912109375,-895.017578125,-15.0702238082886,2176.44702148438,-842.210754394531,-58.7272911071777,2309.6533203125,-979.574890136719,313.746704101563,2242.2197265625,-744.517395019531,271.392425537109,2338.22314453125,-998.23583984375,638.564453125,2300.341796875,-575.273742675781,558.622802734375,2318.25830078125,-1152.68603515625,686.840881347656,2298.3154296875,-673.698791503906,669.90380859375,2308.33764648438,-912.633117675781,-482.995330810547,2120.73803710938,-901.335571289063,-303.256164550781,2173.07739257813,-887.606079101563,-185.398712158203,2206.26123046875,-928.351928710938,-549.294067382813,2102.38598632813,-912.178405761719,-445.328643798828,2101.40405273438,-907.557434082031,-461.302215576172,2157.10888671875,-912.624145507813,-372.042175292969,2002.01416015625,-906.318481445313,-442.735473632813,2269.17919921875,-792.972900390625,-167.10774230957,1976.10632324219,-799.542602539063,-266.329650878906,2398.18383789063,-844.618041992188,19.6112403869629,2027.2119140625,-873.887329101563,-89.2619934082031,2463.6484375
1.485,-951.196350097656,-49.2439193725586,2263.0234375,-977.555541992188,-25.3041019439697,2188.93139648438,-927.427185058594,-70.8315048217773,2329.83520507813,-1128.65905761719,300.429077148438,2225.36645507813,-810.573791503906,268.869110107422,2360.33837890625,-1038.58166503906,630.660522460938,2267.87939453125,-599.195251464844,543.135620117188,2320.49609375,-1159.50219726563,748.565490722656,2269.20971679688,-677.228515625,677.202941894531,2311.37719726563,-988.842224121094,-516.428894042969,2138.84716796875,-979.503540039063,-326.121368408203,2183.63208007813,-966.576110839844,-203.111801147461,2218.77856445313,-1004.38250732422,-586.525390625,2122.46337890625,-986.641418457031,-478.315063476563,2116.59497070313,-986.067443847656,-491.714172363281,2175.76489257813,-975.321166992188,-419.794342041016,2002.32983398438,-996.1416015625,-466.933624267578,2291.26953125,-916.617431640625,-184.24153137207,2058.33251953125,-917.184204101563,-246.883438110352,2390.1728515625,-952.80126953125,14.911979675293,2110.78637695313,-934.678527832031,-43.4360198974609,2446.20727539063
1.518,-1096.6044921875,61.0654640197754,2143.75952148438,-1145.66003417969,75.0359725952148,2104.86083984375,-1052.36889648438,48.467643737793,2178.83618164063,-1220.970703125,301.391052246094,2254.55883789063,-1063.50024414063,270.030700683594,2351.84790039063,-1115.89135742188,548.428039550781,2273.94018554688,-883.27294921875,472.280151367188,2327.5556640625,-1143.93078613281,646.896057128906,2356.92846679688,-865.638977050781,580.429565429688,2379.47607421875,-1178.60034179688,-303.746734619141,2103.44140625,-1130.03735351563,-158.981384277344,2106.89184570313,-1118.431640625,-61.4277877807617,2127.29248046875,-1202.52221679688,-355.668243408203,2109.29711914063,-1187.07995605469,-274.129272460938,2087.95288085938,-1153.20434570313,-285.787902832031,2118.90209960938,-1251.67065429688,-207.341049194336,2049.46899414063,-1094.41918945313,-278.798034667969,2189.99975585938,-1278.40246582031,-16.0199108123779,2071.2685546875,-1017.43188476563,-121.857124328613,2283.16430664063,-1306.43103027344,103.758323669434,2178.4638671875,-1048.79260253906,17.418830871582,2366.3525390625
1.551,-1233.02233886719,-120.897972106934,2160.32495117188,-1261.64855957031,-106.50651550293,2088.36889648438,-1207.20874023438,-133.875366210938,2225.21118164063,-1284.81896972656,207.940368652344,2230.43676757813,-1227.30249023438,200.701385498047,2308.84350585938,-1124.92614746094,471.116455078125,2350.46215820313,-1080.17272949219,499.455413818359,2334.193359375,-1161.33654785156,615.110107421875,2414.7255859375,-1141.02014160156,619.319274902344,2398.22216796875,-1229.89892578125,-573.599609375,2057.8125,-1233.96264648438,-392.497009277344,2106.37866210938,-1240.576171875,-272.388824462891,2133.03149414063,-1238.63513183594,-642.429382324219,2044.94567871094,-1243.33435058594,-537.411499023438,2040.4140625,-1216.24694824219,-549.66650390625,2090.37060546875,-1319.80065917969,-471.565856933594,1969.23278808594,-1161.64245605469,-540.649230957031,2189.5830078125,-1239.85778808594,-250.07275390625,2008.42309570313,-1165.45458984375,-329.017211914063,2309.41577148438,-1283.65502929688,-107.348487854004,2142.04443359375,-1320.70703125,-234.843048095703,2399.93530273438
1.584,-1310.30297851563,-72.2198333740234,2155.23828125,-1326.89282226563,-62.1919784545898,2081.8447265625,-1295.34313964844,-81.2623977661133,2221.42041015625,-1348.15197753906,255.478256225586,2180.39892578125,-1335.06823730469,236.967315673828,2310.81884765625,-1258.03552246094,510.513793945313,2348.59448242188,-1244.70983886719,543.390075683594,2350.06127929688,-1349.80578613281,636.461181640625,2354.91259765625,-1337.33044433594,636.580749511719,2407.74536132813,-1255.36889648438,-510.494537353516,2112.78759765625,-1301.82019042969,-335.879974365234,2117.29663085938,-1295.86706542969,-218.208847045898,2132.02856445313,-1248.59509277344,-578.1552734375,2113.74536132813,-1268.73034667969,-482.703094482422,2086.06274414063,-1255.74084472656,-480.139099121094,2140.50122070313,-1313.21850585938,-449.168060302734,1980.89782714844,-1230.43103027344,-427.40283203125,2233.04956054688,-1322.58911132813,-219.86865234375,1997.064453125,-1217.40783691406,-193.427658081055,2227.13525390625,-1331.16137695313,-27.4696941375732,2010.96655273438,-1223.91320800781,1.96182727813721,2223.3056640625
1.617,-1332.34912109375,-95.3430099487305,2171.724609375,-1360.12622070313,-85.8512878417969,2102.25830078125,-1307.30139160156,-103.90210723877,2234.365234375,-1349.36535644531,236.498947143555,2177.12255859375,-1285.50561523438,225.815292358398,2248.70654296875,-1277.9208984375,533.377624511719,2260.12231445313,-1224.04418945313,539.60986328125,2246.85009765625,-1393.11096191406,636.637145996094,2268.82983398438,-1316.5029296875,627.983093261719,2309.80590820313,-1309.83117675781,-536.334228515625,2131.97045898438,-1332.83215332031,-358.297973632813,2135.98828125,-1328.59240722656,-241.281936645508,2150.28173828125,-1311.94006347656,-603.85009765625,2133.23315429688,-1319.71142578125,-507.337219238281,2105.41967773438,-1305.90783691406,-506.272674560547,2159.3291015625,-1364.49475097656,-470.499328613281,2002.38537597656,-1275.55078125,-459.639617919922,2252.78662109375,-1371.93786621094,-242.330535888672,2013.36193847656,-1224.28637695313,-232.723693847656,2242.14526367188,-1394.48852539063,-52.6421813964844,2030.89758300781,-1244.27331542969,-39.5917739868164,2236.16088867188
1.65,-1510.94360351563,24.3040790557861,2118.9814453125,-1458.52819824219,34.1584625244141,2193.66064453125,-1558.20910644531,15.4179496765137,2051.63989257813,-1374.73095703125,427.889343261719,2176.58154296875,-1614.11901855469,410.390167236328,1998.166015625,-1520.44641113281,782.439392089844,2213.07421875,-1787.11596679688,748.92138671875,2081.08178710938,-1423.73583984375,934.737731933594,2158.28881835938,-1751.85546875,900.319396972656,2004.09155273438,-1402.92016601563,-502.087829589844,2136.36669921875,-1476.70922851563,-296.423858642578,2137.27490234375,-1490.13073730469,-153.817413330078,2127.87744140625,-1364.61022949219,-574.471008300781,2129.15893554688,-1399.57019042969,-462.979736328125,2166.24682617188,-1432.3115234375,-473.831146240234,2107.9580078125,-1343.96032714844,-375.62158203125,2266.12353515625,-1484.05847167969,-438.178405761719,1991.46997070313,-1350.55615234375,-99.0513000488281,2237.54931640625,-1569.54272460938,-176.775100708008,2059.78051757813,-1324.49072265625,123.621688842773,2172.53784179688,-1453.60534667969,29.0385341644287,2051.02368164063
1.683,-1491.44421386719,-82.6519622802734,2127.0986328125,-1440.24353027344,-81.458869934082,2176.65234375,-1537.6142578125,-83.7278366088867,2082.41357421875,-1382.44641113281,223.862106323242,2140.10791015625,-1528.984375,227.255828857422,2052.39721679688,-1453.12927246094,504.9306640625,2213.71606445313,-1586.34692382813,513.198791503906,2131.46044921875,-1389.314453125,626.982238769531,2164.02856445313,-1543.05505371094,627.118469238281,2074.0576171875,-1468.59631347656,-499.747222900391,2109.25122070313,-1491.51928710938,-333.338684082031,2133.2119140625,-1488.548828125,-222.055709838867,2127.46337890625,-1450.85717773438,-559.580383300781,2095.78881835938,-1461.12561035156,-474.355743408203,2136.94555664063,-1485.04858398438,-470.454528808594,2090.26733398438,-1414.19409179688,-444.026794433594,2233.693359375,-1521.23547363281,-425.441436767578,2005.24597167969,-1473.53063964844,-283.925354003906,2365.9541015625,-1567.70422363281,-225.632446289063,1925.59106445313,-1455.81323242188,-104.57398223877,2385.41162109375,-1473.36047363281,-75.9448394775391,1876.70910644531
