Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.363,1368.5078125,-127.152786254883,2198.97583007813,1400.77099609375,-110.60050201416,2124.9365234375,1339.41467285156,-142.078720092773,2265.740234375,1276.05358886719,217.923141479492,2211.73974609375,1232.287109375,202.612213134766,2286.88208007813,1402.04345703125,520.596252441406,2322.10009765625,1247.21350097656,548.63720703125,2334.19604492188,1295.18151855469,651.504638671875,2310.5263671875,1114.45520019531,625.675659179688,2307.2392578125,1339.52197265625,-603.945068359375,2114.87451171875,1359.42785644531,-409.406555175781,2131.91821289063,1364.50646972656,-284.143798828125,2162.13500976563,1320.94067382813,-674.617736816406,2104.15112304688,1354.94860839844,-570.866455078125,2089.73876953125,1332.46301269531,-572.971130371094,2146.23852539063,1382.23266601563,-532.201599121094,1969.46313476563,1278.35888671875,-544.20458984375,2248.13891601563,1433.9052734375,-317.747894287109,1852.13037109375,1323.1240234375,-343.300537109375,2397.95703125,1289.5380859375,-166.856628417969,1832.99304199219,1242.47143554688,-147.173477172852,2386.73095703125
0.396,1355.69506835938,-130.005630493164,2198.32763671875,1392.28649902344,-118.24674987793,2126.27954101563,1322.69897460938,-140.609130859375,2263.29638671875,1346.25329589844,237.190612792969,2135.43041992188,1217.99499511719,200.640670776367,2292.4111328125,1469.80688476563,536.713439941406,2246.87866210938,1198.25646972656,543.374877929688,2337.4306640625,1377.62768554688,672.905822753906,2213.67700195313,1060.04211425781,607.5166015625,2312.7412109375,1322.34790039063,-604.67529296875,2126.08154296875,1338.20263671875,-411.6748046875,2143.47265625,1346.98510742188,-286.694976806641,2168.33081054688,1305.22595214844,-675.021240234375,2115.59399414063,1336.17565917969,-571.451599121094,2100.94604492188,1315.552734375,-574.315307617188,2157.5029296875,1360.15734863281,-528.793518066406,1982.64636230469,1262.28540039063,-544.967041015625,2258.3603515625,1393.87731933594,-311.508422851563,1869.08312988281,1315.01538085938,-337.704742431641,2391.95532226563,1254.26208496094,-161.286926269531,1836.13647460938,1245.84106445313,-139.072357177734,2390.04052734375
0.429,1328.15576171875,-128.426071166992,2184.609375,1374.36889648438,-121.520927429199,2119.27368164063,1286.4833984375,-134.652755737305,2243.525390625,1335.4541015625,228.383178710938,2139.93188476563,1176.59716796875,196.592193603516,2291.56958007813,1458.92224121094,515.62939453125,2265.7958984375,1111.33117675781,525.970092773438,2348.57446289063,1392.10559082031,662.233093261719,2230.03784179688,970.075073242188,576.798278808594,2325.81176757813,1280.53186035156,-595.889465332031,2127.25341796875,1307.56164550781,-407.025573730469,2140.5986328125,1316.31298828125,-283.178283691406,2159.87744140625,1259.66784667969,-664.13037109375,2117.97045898438,1296.88110351563,-564.726440429688,2102.234375,1274.84716796875,-564.929321289063,2157.27099609375,1333.70910644531,-526.792724609375,1987.93933105469,1231.32287597656,-534.525024414063,2260.24072265625,1415.23046875,-297.942749023438,1972.31726074219,1262.16638183594,-305.252563476563,2349.73071289063,1341.9814453125,-107.337074279785,1965.20568847656,1220.0810546875,-103.540107727051,2368.46752929688
0.462,1319.74194335938,-120.002326965332,2195.43212890625,1356.38854980469,-111.367782592773,2124.3642578125,1286.69616699219,-127.788482666016,2259.51708984375,1225.8427734375,200.034027099609,2227.66259765625,1147.84436035156,194.264236450195,2297.17114257813,1408.21789550781,469.572082519531,2316.92626953125,1083.44262695313,525.3603515625,2347.32885742188,1337.890625,618.981323242188,2311.04663085938,940.132446289063,574.552551269531,2334.8916015625,1255.59240722656,-585.246704101563,2133.68969726563,1287.40844726563,-396.762847900391,2145.13354492188,1302.94873046875,-274.048553466797,2168.05639648438,1233.09582519531,-653.118408203125,2124.828125,1273.37023925781,-554.846740722656,2108.61303710938,1250.04040527344,-553.686950683594,2163.18115234375,1316.33984375,-522.981506347656,1994.43615722656,1207.28540039063,-515.335083007813,2263.95874023438,1420.08483886719,-302.60205078125,1985.513671875,1228.47680664063,-270.082366943359,2296.83642578125,1352.51953125,-109.702499389648,1976.84033203125,1182.94360351563,-69.6572799682617,2270.88842773438
0.495,1303.77209472656,-116.570068359375,2193.37866210938,1341.28381347656,-108.068618774414,2122.51538085938,1269.94616699219,-124.236213684082,2257.279296875,1310.85375976563,244.565002441406,2128.91284179688,1125.904296875,196.169067382813,2297.77783203125,1472.60412597656,516.456298828125,2248.7880859375,1059.73559570313,527.220031738281,2351.68383789063,1406.43981933594,665.592895507813,2220.10205078125,915.067810058594,574.81591796875,2345.71411132813,1236.12963867188,-582.403015136719,2131.66796875,1271.09399414063,-393.964050292969,2142.80151367188,1287.18640136719,-271.057586669922,2166.06518554688,1212.43432617188,-650.08544921875,2122.99658203125,1254.22546386719,-552.218078613281,2106.37060546875,1231.30419921875,-550.670715332031,2161.26538085938,1292.65466308594,-514.176513671875,1992.11254882813,1188.27270507813,-509.247894287109,2261.04418945313,1408.65478515625,-299.704254150391,2008.15014648438,1215.52404785156,-263.083557128906,2286.59326171875,1380.8935546875,-96.9623184204102,2021.86828613281,1173.90612792969,-62.2923240661621,2253.64379882813
0.528,1236.09289550781,-98.3902969360352,2189.26538085938,1275.2109375,-91.1054000854492,2119.59326171875,1200.81848144531,-104.959403991699,2252.09204101563,1300.99658203125,260.173553466797,2125.19946289063,1060.5498046875,212.787063598633,2308.5556640625,1456.67614746094,536.85107421875,2237.24169921875,1010.67541503906,542.677612304688,2375.052734375,1390.37219238281,681.281555175781,2193.4482421875,869.24072265625,594.182373046875,2356.44140625,1196.95007324219,-567.060974121094,2139.61645507813,1215.70434570313,-377.161010742188,2148.669921875,1226.80712890625,-253.626495361328,2167.82055664063,1179.16223144531,-636.258361816406,2131.7470703125,1212.28930664063,-535.867919921875,2114.08422851563,1189.541015625,-535.699523925781,2168.75708007813,1241.99340820313,-491.175842285156,2000.31665039063,1138.80407714844,-491.164276123047,2262.74462890625,1311.61364746094,-259.852142333984,2028.078125,1145.30395507813,-245.557510375977,2230.77905273438,1280.09020996094,-59.3463325500488,2049.43212890625,1139.45007324219,-41.9488983154297,2195.81079101563
0.561,1202.32922363281,-102.685585021973,2214.92504882813,1231.13635253906,-87.6415557861328,2142.18896484375,1176.35278320313,-116.251449584961,2280.51416015625,1074.87109375,199.812026977539,2265.85815429688,1041.25427246094,203.621841430664,2319.35668945313,1017.55700683594,500.446807861328,2400.30053710938,978.587707519531,530.718566894531,2375.791015625,891.840148925781,599.818908691406,2433.63720703125,852.939331054688,613.575256347656,2370.73095703125,1170.51147460938,-564.085083007813,2140.4189453125,1195.08618164063,-376.595520019531,2155.4033203125,1194.98510742188,-254.556838989258,2180.60473632813,1150.42834472656,-631.935607910156,2131.10815429688,1185.05578613281,-532.543762207031,2115.3681640625,1165.83605957031,-533.936645507813,2170.91796875,1189.3701171875,-491.214050292969,1997.58520507813,1103.62524414063,-483.909393310547,2253.55834960938,1193.81701660156,-250.226531982422,2011.70397949219,1116.89794921875,-246.016189575195,2192.31030273438,1197.56823730469,-47.9637832641602,2023.55078125,1129.07543945313,-47.4239730834961,2142.07373046875
0.594,1146.74243164063,-115.313491821289,2215.12084960938,1184.80700683594,-104.325019836426,2145.35961914063,1112.41796875,-125.222282409668,2278.02783203125,1078.17639160156,226.47004699707,2202.58447265625,989.7421875,202.633865356445,2313.58422851563,1088.26708984375,536.569091796875,2333.18212890625,962.705627441406,536.951477050781,2370.2978515625,985.531066894531,665.464416503906,2332.4345703125,845.253051757813,632.691589355469,2364.18505859375,1118.0537109375,-582.896362304688,2155.04931640625,1137.95446777344,-393.263214111328,2166.54443359375,1137.6787109375,-269.278381347656,2185.92358398438,1099.53857421875,-651.88916015625,2147.12231445313,1131.529296875,-551.207580566406,2129.08618164063,1112.92749023438,-552.133483886719,2185.2919921875,1135.97900390625,-498.287872314453,2015.07067871094,1058.21948242188,-510.617797851563,2278.4169921875,1118.85314941406,-255.899673461914,2023.55407714844,1095.76708984375,-267.009521484375,2303.3271484375,1055.93774414063,-62.6037139892578,2041.52319335938,1055.70861816406,-67.9783248901367,2264.75952148438
0.627,1098.01208496094,-121.457260131836,2215.74731445313,1140.94384765625,-110.578079223633,2150.03149414063,1059.29858398438,-131.267501831055,2275.00634765625,1128.79516601563,228.16423034668,2228.54418945313,971.783142089844,202.640960693359,2315.5517578125,1163.96728515625,538.512390136719,2342.62719726563,951.823913574219,532.669860839844,2375.46069335938,1082.36413574219,678.7021484375,2328.57690429688,847.740356445313,640.017395019531,2366.3271484375,1078.64599609375,-583.474487304688,2158.70043945313,1085.12915039063,-394.928039550781,2162.05810546875,1089.36657714844,-273.181884765625,2184.9814453125,1065.33752441406,-653.006103515625,2153.36206054688,1090.859375,-552.480712890625,2132.150390625,1070.3154296875,-552.230285644531,2186.9111328125,1086.31042480469,-501.051971435547,2019.14501953125,1005.41961669922,-501.524688720703,2266.16528320313,1071.59643554688,-262.569793701172,2043.47448730469,1001.60430908203,-263.179901123047,2210.82495117188,1006.40344238281,-74.4081115722656,2074.75756835938,979.983032226563,-69.7539138793945,2149.28051757813
0.66,1056.65356445313,-131.601715087891,2221.94018554688,1101.091796875,-120.660606384277,2155.71264648438,1016.58190917969,-141.467803955078,2281.66064453125,1151.28625488281,225.087341308594,2209.208984375,949.928588867188,202.99104309082,2321.1533203125,1260.4462890625,516.284484863281,2341.06591796875,955.481079101563,539.986083984375,2375.14013671875,1203.40222167969,663.308532714844,2291.20751953125,839.878967285156,637.076538085938,2356.0009765625,1047.83618164063,-601.845520019531,2162.80346679688,1050.24267578125,-410.385711669922,2171.58203125,1055.54809570313,-286.879821777344,2195.54565429688,1035.79455566406,-672.583984375,2155.57666015625,1059.10327148438,-569.340515136719,2136.55224609375,1039.14270019531,-571.126647949219,2192.48510742188,1065.39111328125,-521.941955566406,2019.75158691406,979.1767578125,-528.204284667969,2282.16528320313,1036.20861816406,-279.965087890625,2030.67211914063,965.123291015625,-288.663757324219,2217.20336914063,946.560974121094,-97.3628311157227,2054.13500976563,953.605773925781,-88.80224609375,2163.1494140625
0.693,982.262634277344,-139.237823486328,2215.22216796875,1035.31811523438,-129.475143432617,2154.1923828125,934.420166015625,-148.041259765625,2270.25537109375,1064.88439941406,224.945907592773,2191.72216796875,910.675903320313,204.477798461914,2323.05932617188,1274.03771972656,481.586853027344,2276.60083007813,953.824157714844,541.248107910156,2386.37377929688,1230.47204589844,640.4912109375,2247.29809570313,840.442749023438,642.393127441406,2361.42724609375,979.693481445313,-615.713195800781,2164.75634765625,978.398376464844,-421.782745361328,2166.6650390625,982.524291992188,-296.645294189453,2190.26977539063,969.313110351563,-687.713562011719,2158.99682617188,993.025085449219,-583.5810546875,2138.16674804688,967.675903320313,-583.753662109375,2192.67822265625,1014.64715576172,-539.444885253906,2020.30114746094,900.234313964844,-533.3564453125,2274.61401367188,965.193542480469,-298.042236328125,2035.12719726563,901.333679199219,-292.855926513672,2200.9482421875,861.76513671875,-119.105621337891,2049.73046875,888.184692382813,-96.3188247680664,2128.677734375
0.726,943.36962890625,-140.626113891602,2235.98999023438,983.175598144531,-123.565483093262,2168.03955078125,907.474853515625,-156.010452270508,2297.26391601563,993.953186035156,229.335083007813,2190.50561523438,882.585571289063,190.743499755859,2360.76684570313,1215.00610351563,469.808044433594,2277.81201171875,908.819519042969,525.886596679688,2421.78076171875,1218.86633300781,635.092468261719,2269.21166992188,805.352111816406,636.154541015625,2403.4482421875,942.987426757813,-608.249816894531,2162.43408203125,954.021423339844,-416.992767333984,2172.84106445313,948.302490234375,-294.122009277344,2200.3408203125,927.955810546875,-678.360717773438,2154.09521484375,956.986022949219,-576.135375976563,2136.9609375,934.384521484375,-577.294921875,2191.95703125,978.191284179688,-527.904968261719,2022.14379882813,863.653747558594,-526.805358886719,2269.12109375,925.577758789063,-290.003479003906,2038.60998535156,868.708740234375,-285.442901611328,2208.84716796875,803.785949707031,-126.121711730957,2056.49267578125,854.813720703125,-89.2811431884766,2142.45385742188
0.759,898.315795898438,-143.863098144531,2259.64697265625,898.647155761719,-124.976608276367,2180.05395507813,898.016967773438,-160.89387512207,2331.41943359375,810.397033691406,222.384460449219,2203.46752929688,893.99560546875,178.469192504883,2447.75927734375,970.907897949219,508.233062744141,2305.1767578125,1047.13208007813,482.705047607422,2513.32983398438,944.816589355469,666.141174316406,2356.4814453125,997.055541992188,620.511291503906,2562.45678710938,866.737609863281,-615.270141601563,2161.8271484375,881.293395996094,-423.589599609375,2193.2001953125,888.987915039063,-299.321838378906,2222.71948242188,849.505798339844,-685.215209960938,2148.35522460938,875.053649902344,-579.509765625,2137.62524414063,865.100219726563,-587.860046386719,2196.58618164063,886.265686035156,-528.21484375,2020.61633300781,836.531311035156,-571.170959472656,2309.83642578125,866.43212890625,-283.118835449219,2052.22192382813,870.296508789063,-324.980651855469,2355.24853515625,728.561645507813,-129.580276489258,2078.9716796875,773.871643066406,-141.317855834961,2318.21801757813
0.792,862.944030761719,-134.741638183594,2248.57006835938,866.081726074219,-120.310913085938,2166.63891601563,860.114624023438,-147.754440307617,2322.45092773438,738.314636230469,218.953552246094,2213.3017578125,900.393676757813,213.905044555664,2352.36352539063,867.811584472656,532.557861328125,2296.41552734375,978.470336914063,557.302856445313,2376.60864257813,752.960693359375,654.493225097656,2261.80908203125,846.545837402344,641.130798339844,2394.89379882813,835.266967773438,-619.947875976563,2179.44482421875,846.527648925781,-422.843048095703,2197.197265625,854.672729492188,-294.899993896484,2220.04418945313,819.066467285156,-692.223754882813,2170.7119140625,843.609130859375,-585.319885253906,2152.3515625,832.546264648438,-589.56982421875,2212.64135742188,863.757385253906,-535.898498535156,2033.24291992188,801.957092285156,-552.520446777344,2322.6826171875,848.93505859375,-284.659729003906,2051.09155273438,864.483093261719,-303.771759033203,2340.15405273438,705.795104980469,-128.748657226563,2057.92407226563,750.201965332031,-133.765625,2276.71704101563
0.825,797.252746582031,-144.387268066406,2236.73193359375,837.8916015625,-128.113815307617,2166.2255859375,760.606994628906,-159.061767578125,2300.31079101563,821.956115722656,230.934280395508,2226.20751953125,739.076965332031,203.624145507813,2322.15209960938,922.146057128906,519.392578125,2393.58813476563,749.148315429688,553.422485351563,2359.123046875,835.334777832031,662.822143554688,2362.51538085938,640.283447265625,638.114624023438,2284.38012695313,805.130187988281,-626.121398925781,2157.1162109375,802.221252441406,-429.250061035156,2173.84716796875,806.87841796875,-303.45654296875,2205.56567382813,795.230773925781,-698.900451660156,2145.5849609375,818.8994140625,-591.351867675781,2132.791015625,792.162475585938,-595.869262695313,2187.71337890625,851.967224121094,-524.761535644531,2026.01525878906,731.301086425781,-559.429138183594,2284.12548828125,833.062683105469,-276.241302490234,2059.8037109375,731.424621582031,-303.235473632813,2290.64111328125,689.439270019531,-121.533882141113,2058.49951171875,638.365112304688,-122.264030456543,2225.15502929688
0.858,725.692932128906,-125.45874786377,2219.27490234375,718.585021972656,-116.708633422852,2139.79809570313,732.102478027344,-133.349105834961,2290.94262695313,558.028930664063,188.014144897461,2214.47900390625,623.326904296875,191.785858154297,2370.9384765625,516.085632324219,515.715209960938,2280.0595703125,720.924865722656,516.954345703125,2395.17749023438,381.124542236328,610.438598632813,2276.4326171875,644.72119140625,642.740905761719,2432.53466796875,719.146118164063,-593.992370605469,2155.5556640625,732.321411132813,-406.061828613281,2187.78881835938,734.369384765625,-281.250823974609,2201.34692382813,702.553649902344,-662.723083496094,2142.42895507813,725.528198242188,-558.519470214844,2131.830078125,718.960998535156,-567.505249023438,2190.01977539063,747.080932617188,-494.842864990234,2025.44067382813,690.846252441406,-556.728576660156,2301.81176757813,729.235107421875,-263.017059326172,2097.015625,559.118286132813,-370.566772460938,2398.95434570313,653.711853027344,-100.53385925293,2194.93115234375,407.002868652344,-230.938293457031,2409.861328125
